Name	t00_A_Rep3_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR9	t00_B_Rep1_OR8	t00_C_Rep1_OR8	t00_A_Rep3_OR9	t00_A_Rep1_OR9	t00_B_Rep2_OR8	t00_B_Rep1_OR9	t00_B_Rep3_OR8
P00403	NA	18.198909062216643	18.768824217886635	NA	NA	NA	NA	NA	NA	NA	NA	NA
P00441	21.13905124361329	21.066349289011672	21.264048941715732	20.94104488213196	21.35952047414877	21.18860111732166	21.28093751639897	21.367262181118598	22.5006954409714	21.0666055519048	21.257755859505284	21.30784462588834
P00491	NA	20.277749547162625	20.432220734939918	20.357918230868748	20.567617942253673	20.48342644341583	20.289892279336108	20.282322120504883	NA	20.5988057656824	20.3808844204106	20.303754008944416
P00492;Q9NRG1	19.169390056716267	19.43701014114556	19.58922975335875	19.329678860327675	19.695482509032338	19.34314967270947	19.1033680322094	NA	NA	19.361965731093086	19.08674861690133	19.598683569985315
P00505	NA	19.270002284915677	18.840169200295698	19.017882983786492	NA	20.096044342756468	19.16563555880139	NA	NA	NA	NA	19.163049571945603
P00558	24.234509007135753	24.458618042553233	24.468180855186915	24.38427015649788	24.601952555143374	24.468325440358047	24.169380296762668	24.333263523017745	24.047537216062835	24.394979056057345	24.561722322207093	24.41373538103538
P00813	22.919227155931466	23.024010928978402	23.276338840819935	23.262902320749703	23.265640542093358	23.000693829796884	23.227232123543427	23.405654209951003	22.687668876817213	23.239340848616145	23.267694715460205	23.268921542529192
P01111;P01112;P01116	NA	17.20403316091371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P02786	20.52264893243673	20.550065982742428	20.812882232568473	20.560334227613485	20.75689692390055	20.13575743018462	20.22566791803316	19.63583338432734	21.263838948616872	20.846006412391404	20.726579869682414	20.609573339608648
P04040	NA	17.197636166924802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P04075;P05062	23.673878373947186	23.244978710912626	23.534299825360783	23.68839456029021	23.57803765705148	23.440352635262958	23.4556016340501	23.7059757479721	23.652909383743747	23.34548469773246	23.549967600740604	23.53112744812531
P04080	20.456055533782894	19.029929774880493	NA	NA	NA	20.112359146885307	19.140161489670803	NA	NA	19.144809983809182	NA	19.238616854961332
P04083	NA	19.873334856398618	19.762858399173005	19.591475031011615	19.81900737799007	21.236327433221227	19.52176527828506	NA	NA	20.076489735803726	19.154147902186914	20.10281529395629
P04181	NA	16.068048476158665	18.060856255099115	NA	NA	NA	NA	NA	NA	NA	NA	NA
P04234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.323560530012884
P04406	24.363023268546137	23.90867042359546	23.899511335170818	24.176719587656457	24.64885116978051	24.274690617163305	23.999131643822306	24.241753225490974	25.127618028655384	24.29583308943502	24.58508301590605	23.94702795816201
P04439;P13746;P30443;P30455;P01893;P30501;P30505;P30508;Q07000;Q29960;Q29963;Q9TNN7;P04222;P30504;Q29865;P10314;P30459;Q09160;Q95604;P10321;P01891;P01892;P10316;P16189;P16190;P18462;P30450;P30453;P30456;P30457;P30512;Q31612;P01889;P03989;P10319;P18463;P18464;P18465;P30460;P30461;P30462;P30464;P30466;P30475;P30479;P30480;P30481;P30483;P30484;P30485;P30487;P30488;P30490;P30491;P30492;P30493;P30495;P30498;P30685;Q04826;Q29718;Q29836;Q29940;Q95365;P13747	NA	18.58764739666775	18.155065402965317	18.939645243536916	NA	NA	19.210380576386214	NA	NA	19.509789930571635	NA	18.796170911856095
P04632;Q96L46	NA	16.96348601427741	17.819479540868734	NA	NA	NA	NA	NA	NA	NA	NA	NA
P04818	NA	19.08293086774799	18.88012662093547	19.283906507589144	19.0779617460102	18.658809168534592	18.722835558194365	NA	NA	NA	18.724878704985297	19.141280311462456
P04843	NA	18.784675687823697	19.44224285401128	18.729165143383717	18.87464419310085	18.76303797870289	18.633207857362542	18.766377833810154	NA	18.473594796189623	18.454398185538523	18.453387857487186
P04899;P63096;P38405;A8MTJ3;P19087;P09471;P11488	NA	19.827673045631148	19.751933397139993	19.72734733216139	19.22289683933721	19.791136380438743	20.04782481965285	NA	NA	19.48568944558548	19.461225907893642	19.72717554412603
P04908;P0C0S8;P20671;Q7L7L0;Q93077;Q9BTM1;Q96KK5;Q99878	25.30003551002128	24.7639142679278	24.861255299796657	25.453050127960967	25.300593670547038	25.18550925868667	24.551858039774682	25.32432272914898	24.94729572404009	24.656236797002066	24.964521866037074	24.78566726749176
P05023;P13637	NA	20.216656006920797	19.42936147437826	19.485650814460556	19.732172628914075	19.904839185671474	20.05974957659048	NA	NA	20.31070222672576	20.9684520721779	20.14518411375127
P05141	22.098856045561817	21.990439431883775	22.67440518213946	22.54530770407934	22.09556802431221	21.78072952553915	21.93773182293195	22.089329816940246	20.773777109975384	21.68459551040388	22.16356872497505	21.980019123579314
P05161	NA	18.691176460672974	19.84711937334557	17.63939279714974	NA	NA	18.75303245484401	NA	NA	18.378397298334036	NA	18.31793531625193
P05198	19.913440758214737	20.137376890798073	20.292901045876665	20.276601254503756	20.123184031007817	19.586495241538078	20.262193794058273	20.535860011616403	NA	19.91893150964566	20.130976638778158	20.28738359462096
P05204	NA	18.702547086417084	NA	NA	NA	NA	19.167461740288985	NA	NA	18.49085310274107	NA	18.933234104393943
P05386	NA	NA	NA	NA	20.942399021221743	NA	NA	20.583975406970833	21.239188131769346	NA	21.61134283716527	NA
P05387	21.41890052298445	22.219335006612987	21.840348595351998	22.272367637613666	22.158375813458985	22.354371574517003	22.136309761577106	22.306265315832597	21.426467420617435	22.347688065454193	22.094113776918213	22.19877377094491
P05388;Q8NHW5	22.794276080012313	22.605336780816756	22.458048122046968	22.6586060044661	22.47455958773891	22.49587711356722	22.467273459808116	22.150942057344068	NA	22.681445891704676	22.31339767579831	22.51971026103503
P05455	NA	19.263304524320954	19.050116252592463	19.51117400916068	19.537439793588646	NA	18.992173173396786	NA	NA	19.179689594884927	19.759195452443617	19.02878210400265
P06127	NA	NA	16.48008048032441	NA	NA	NA	NA	NA	NA	NA	NA	NA
P06132	NA	16.85362771877478	17.130678512778267	NA	NA	NA	NA	NA	NA	NA	NA	NA
P06239	NA	17.873939517985637	17.53610062594649	17.78120931377076	NA	NA	17.024120559061583	NA	NA	NA	NA	17.363245220607887
P06400	NA	17.693638371610298	18.457546312529285	17.66624243566951	NA	NA	17.69919202112937	NA	NA	17.956122242088576	NA	17.194716060575676
P06454	NA	18.800115368951282	NA	NA	NA	NA	19.689882474920655	NA	NA	19.346699653216298	NA	18.935879642449787
P06493	NA	19.93824188669847	20.008894339184792	20.021896790625433	19.56418708243445	19.463392602675533	19.774370103172416	NA	NA	19.49956012578071	19.544862002631234	19.90383687706422
P06576	23.12965113240467	23.57442996543555	23.404709957634953	23.472947564408706	23.38432307983289	23.41206187862083	23.470326834668928	22.969089619244688	21.776349421881363	23.496855717349533	23.20316828830338	23.617140623624316
P06730	NA	18.021048578750772	18.42230827571918	NA	18.235218434026848	NA	18.353818123117676	NA	NA	18.094496448212062	NA	17.787747917160292
P06733	25.305143254653572	25.401860436653628	25.65792838447792	25.633462067879044	25.641452499401503	25.55340009197787	25.719429433361793	25.806873648006665	25.60462607075555	25.506508308619857	25.650533632798656	25.651695599845674
P06744;CON__Q3ZBD7	21.520216056580445	22.226320261472377	22.212313975312547	22.28806200889009	22.271558242410663	22.2226505991508	22.44579024256509	21.898328752820902	NA	22.191298805691062	22.213157825130402	22.675354012250473
P06748	21.823137739446807	22.136059962326083	23.132156828012036	23.064273239350563	22.753766361311758	22.223823208772178	22.46881297612956	22.915481303558256	NA	22.165788828136293	22.93342967639517	22.283207128571565
P06753	NA	19.849776734541894	19.737333165492988	NA	NA	NA	NA	NA	NA	19.539487125755926	NA	19.907388390454642
P07108	NA	19.28951962267313	19.05244101413683	19.653656345537968	19.436332385444004	NA	20.216533292876697	NA	NA	19.39582848180526	19.628794942496132	19.541650782521653
P07195;Q9BYZ2;P07864	24.24927417219465	24.331753974088393	24.66168726618096	24.499037669041343	24.49119461387235	24.361344999417486	24.631660277708995	24.560157851743256	24.315512531702332	24.491640639857238	24.398899833772756	24.52628502435762
P07237	22.324040760280948	21.998401763752835	21.821086291345647	22.007428260749684	22.113512880286216	21.78022861347346	22.01187657287514	21.994530607065304	21.454721131515	21.8747619039244	21.786532351576348	21.967654880913674
P07339	NA	19.599611176019504	19.32008371958819	19.05303625337791	19.27205763289843	19.295992761377693	19.222568630418532	NA	NA	19.454013987064222	19.185821384523692	19.46948787076606
P07384	NA	18.24820469857867	17.51864471291996	18.02061358700597	17.609652515292545	NA	17.939155506702974	NA	NA	NA	NA	17.680249182220386
P07437	24.520631041493672	23.851469782699347	23.02427379487661	23.991534512398065	24.126144273959433	23.80389913636146	23.586339714195454	23.807901416358444	23.189379481742044	24.082504072631217	23.833538693683554	23.641868843546614
P07602	NA	20.736841250477905	20.903594741195576	20.569229874076996	20.3377399581123	20.484097672510238	20.714991948426615	20.095319608515712	NA	20.653611130145393	20.688462188987756	20.77500494293311
P07686	NA	15.075465849179128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P07737;CON__P02584	24.134756484788266	23.671391695322637	23.758011734651003	23.89124939160885	23.770266912814634	23.899875957974185	23.74484353655794	23.859289461769894	23.101187269879162	23.474160621666712	24.10042391287209	23.75430892809407
P07741	21.222910152335626	20.87943853572553	20.85122005200683	21.05687532900323	20.849481540158894	21.16465599604294	20.783089851529382	20.602842520647147	23.212210138319413	20.84980298047948	20.710762087095983	20.888680575694416
P07814	NA	20.12345992554645	20.48796097359241	19.89188918795664	19.814932716235557	19.490681510939876	20.02446082658734	NA	NA	19.97640774293322	19.727400404218486	20.14024234053503
P07900;Q14568;Q58FG1	23.992220151460074	23.553029498999244	23.717587349724205	24.028744604448676	23.836709870048455	24.10606830234307	23.95801633690729	24.084129722575266	24.50974112069914	23.87041393242003	23.86716685841718	23.78020552789584
P07910;O60812;Q86SE5	22.116277396999926	22.129486000550386	22.263630967118882	22.34136440842668	22.33681356098466	21.730700091474247	22.09350980875682	22.19543276092896	22.06021173596296	22.167463035821868	22.25606450073236	22.033132085575037
P07954	19.76268437386162	19.80623375113691	19.326949482130996	19.237554964826685	20.144645792215808	20.064856119563714	19.917475159653847	NA	NA	20.311142912499598	19.715673343746868	19.885082651138017
P08107	NA	19.636701085202485	19.103557391662285	19.359060926151333	19.040712676375477	19.433215929941298	19.423391893141517	NA	NA	19.853196239802415	19.116940826550557	19.933261977442193
P08133	23.16701329625269	24.350142791796166	24.195452047705576	24.350888767440466	24.172747467717887	23.55526438341068	24.066771631445306	22.96116128057669	NA	24.105075406897697	23.855597648123002	23.99688627459105
P08195	NA	19.930335966607675	19.415421125614177	19.392741611715678	19.69035747685447	19.342434215361887	19.666409435478904	NA	NA	19.696155934055426	19.064285646196886	19.75492803690373
P08238;Q58FF7	26.496872180332492	26.422746824787353	26.48013300942367	26.639189220175005	26.40147491023537	26.527264358683336	26.595452374667737	26.61574813833248	26.433428973314072	26.514214054195207	26.435674772386474	26.583930887148398
P08575	NA	19.068547997698083	18.58216732132309	19.07213028032334	18.80239521004068	18.98909198443004	18.575430714104577	NA	NA	18.86631523128343	19.209673718980433	18.487385812509466
P08579	NA	17.786720530996373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P08621	19.754804158189522	18.588384439873984	19.261516948052886	19.399606545378173	NA	NA	17.6168803013934	NA	NA	NA	NA	18.77716507357579
P08670;P17661;P14136;P12036;CON__Q01546;Q01546;CON__P12035;P12035;CON__Q5XQN5;CON__Q6ISB0;CON__Q9NSB2;Q9NSB2;CON__P13647;P13647;CON__Q922U2;Q5XKE5;CON__P07744;CON__Q7RTT2;CON__Q8N1N4-2;Q8N1N4;CON__Q14533;Q14533;Q16352;CON__P78385;CON__Q6NT21;P78385;CON__O43790;O43790;CON__Q61726;CON__P08729;CON__Q3KNV1;P08729;CON__H-INV:HIT000292931	21.079307437575952	21.186992175485347	21.18602785563688	21.362304208951276	21.127930491245383	21.23951116684571	21.16683351010223	21.492953849476716	21.668964069320715	21.143164956428464	21.299736369742366	21.215630738056063
P08708;P0CW22	NA	18.862435085886215	NA	NA	NA	NA	19.413872799602906	NA	NA	NA	NA	19.237804615578696
P08758	NA	17.087440702745468	17.302677342892867	NA	NA	NA	NA	NA	NA	NA	NA	17.39960971232265
P08865	22.31969132153297	22.613650384408302	22.524448083645257	22.781753844631968	22.771887942000138	22.560020715013792	22.69874518799741	22.546922571551843	22.324269997748956	22.823092020443397	22.72472217529291	22.77795682914245
P09012	NA	19.41342035719373	19.563235838704717	19.599930713265547	19.852124531027954	19.364620165968073	19.558648942363288	NA	NA	19.57833882695025	NA	19.60415623703917
P09104;P13929	NA	18.305846202758048	18.40567505388228	18.35872244411778	19.11101925166659	NA	18.501620037773982	NA	NA	18.62553883418773	NA	18.305800767232597
P09110	NA	NA	NA	16.647451790692926	NA	NA	NA	NA	NA	NA	NA	NA
P09211	23.840593818913607	23.542695271560873	23.25896931917608	23.303724864391775	23.560709572911495	23.634869940623737	23.18562093776988	23.315435566559394	23.514645102003477	23.499879095464465	23.874681487646114	23.39961979937096
P09429;B2RPK0	20.924170910292187	21.40243206515251	21.449130881178213	21.690686572220514	21.52773058260872	21.598860622676714	22.283782853820025	20.78006691966682	NA	21.485406371851674	21.25586140436532	22.001147219685972
P09488	NA	17.444671291178167	16.949291120695896	NA	15.964950036409713	NA	NA	NA	NA	NA	NA	NA
P09543	NA	16.36015908866632	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.162873672079954
P09622	NA	18.089666682437002	NA	NA	NA	NA	18.18093229197625	NA	NA	NA	NA	18.385336727599572
P09651;Q32P51	20.732756143519367	20.209923055856965	18.762968809709005	20.544052276843434	21.75008083036138	21.248559619177495	20.222591443613467	21.88920303997352	NA	20.46520442814773	20.957586916891163	20.049682272919764
P09661	NA	18.553810166547503	18.840498074193853	19.006638562092636	18.630732455527646	NA	18.869677987072166	NA	NA	19.758444726988095	20.050628676455958	18.87652681318944
P09874	19.53586932089193	20.169299731201964	20.115515004046543	20.01855272756199	19.950555352161967	19.606031970760558	20.439203868259103	NA	NA	20.19965328410583	19.627560573317943	20.457793095863266
P09960	NA	19.221609601129355	19.05568939962557	19.023499191798187	18.896573899379252	18.706525244859765	18.73430559599869	NA	NA	19.131571991950572	18.92244579504378	18.873247134874735
P09972	NA	20.824761736821053	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.021577145992723
P0C0S5;Q71UI9	NA	NA	NA	19.044459452064945	NA	NA	NA	NA	NA	NA	NA	NA
P0CB43;Q9BTY7	NA	16.997178675934663	NA	NA	NA	NA	16.536738518091937	NA	NA	NA	NA	16.473215633080706
P10412;P22492	20.678844626840533	21.528189154294882	21.8104042587893	22.16545459357062	21.803525456938335	21.382095296017408	21.80964362320224	21.467416783539587	NA	21.60268095224312	21.373789490677975	21.670241507930584
P10515	19.90529383234503	19.041719574725626	18.580807941829182	18.740251565074885	18.95165601318962	18.68060184631299	18.72167383801009	NA	NA	18.85260602263586	NA	18.938881320815813
P10599	22.23486312342297	21.94473181285568	22.14098291215777	21.762611882201284	21.63526067791098	22.01786943622116	21.896179333487446	21.465446542039736	NA	21.912933973751322	22.04355532369102	22.12966932576609
P10606	NA	18.935374410814298	18.997437217808613	18.78911244149629	NA	NA	19.085391301056283	NA	NA	18.4360641435657	NA	19.19455328198271
P10644	NA	18.373064094510028	17.761359134374157	18.16640376093224	17.822910180712363	NA	18.324315505966073	NA	NA	NA	NA	18.428332338254936
P10768	19.884069436343793	20.027411981848974	19.815743757262585	20.119150423621516	20.05913065990042	20.148233644297104	20.159404426965292	NA	NA	20.160693386337776	19.8001064775131	20.58059250318205
P10809	25.554361245037324	25.373138216303325	25.51397226330817	25.697441508390444	25.67565955543117	25.514572969217003	25.35171150125125	25.7284187476426	25.813642530408174	25.479745452578918	25.597925536025528	25.39149583646047
P11021	22.77162864449933	22.63052157192831	22.3547236848575	22.73043297939301	22.69633199547286	22.69987607181823	22.63636654586972	22.509412140228505	22.027330672371455	22.72544356462808	22.598719822783703	22.74101502711799
P11142;P54652	25.87082723297863	25.906300311922077	25.64129340758334	25.882170328555915	25.705843537785807	25.834405208389782	25.974747248735078	25.583378571083433	25.436594564605542	25.914833536512518	25.609827272448868	26.06767242695433
P11172	NA	16.271104432975466	16.633725223050632	16.861705595160327	16.629845272598565	NA	NA	NA	NA	NA	NA	17.644126949442022
P11177	NA	18.64022731178912	18.07931533436202	18.302548468923593	18.512118325174352	19.322055774914983	18.182199728767028	NA	NA	17.932944094449255	18.482674857274244	18.46565795165099
P11216	NA	17.340105202779156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P11310	NA	18.850894020205395	18.629094661805	18.44984960620606	18.42992296537614	18.96079014251857	19.05724458643212	NA	NA	18.738694621189197	NA	18.736948961201648
P11387;Q969P6	NA	18.777525204163442	17.174690311702598	17.283772798847096	NA	NA	17.600962672254308	NA	NA	NA	NA	NA
P11388	NA	20.319510378333646	19.985428825162685	19.902798720410654	19.843311480483514	19.458960775297705	20.02328263539006	NA	NA	19.51458122262268	19.1061358652072	19.90397910558909
P11413	NA	20.041426000925785	19.44106043009965	20.138996941272133	19.837130801544806	19.278274713847555	19.488702323866953	NA	NA	19.531982892381386	20.402573931787924	19.55665559367741
P11586	22.21363190001505	22.16655414120917	22.019561631651133	21.974911698496197	21.958074458389873	22.03029277904757	22.185825718524473	21.309187310380825	NA	22.129268418887065	21.9863535779119	22.204905400404318
P11717	NA	18.184579215693493	17.477099259882507	17.83183756428491	17.641285378896722	NA	18.054940247580284	NA	NA	NA	NA	18.289170591924297
P11766	21.80943588718332	20.36048861619247	20.4849998346532	20.66036656712752	21.597787174279002	21.874715107769465	20.275669797024346	21.816826039408944	NA	20.60762246274131	21.647195178359514	20.34958801714954
P11940;Q4VXU2;Q96DU9	21.30896823686787	21.60630882886227	21.850997488299672	21.553556994697864	21.607037646972252	21.59124853161534	21.59843323014763	20.730582443186904	19.91690777341035	21.655347643403786	21.62702674772836	21.729143558712845
P12004	22.2629475342768	21.712000741201027	21.952475726426886	22.128797679369175	22.23920220272502	21.80138791720541	21.74766025516324	22.21080354647602	22.026754650387737	21.72414111069915	22.08263207343686	21.646509038740422
P12081	NA	18.2308868610167	18.729428496696485	18.53076165655555	NA	NA	17.9386000899335	NA	NA	NA	NA	18.092593689870455
P12235;Q9H0C2	NA	16.81796479265616	15.892290581001873	NA	NA	NA	16.202208422747006	NA	NA	16.165361137108505	NA	NA
P12236	19.40630777665941	19.3254906994945	19.26915516269859	19.762060076862415	19.937592621365596	19.661521653405217	19.41429232417239	NA	NA	19.770544488655368	19.616572199743814	19.455388377321352
P12268;P20839	NA	20.78731882965286	20.35323158007799	20.847497353076744	20.877936448462407	20.303465774704488	20.558594723712552	20.522601934073123	NA	20.603310812563485	20.747050853244502	20.833074132568978
P12270	NA	17.10027564875641	NA	NA	NA	NA	17.440361721634712	NA	NA	NA	NA	17.59204294595725
P12814	NA	18.921243459933308	17.626184325000683	18.966439402043942	18.239118067599748	NA	18.714748681409617	NA	NA	19.683787480380644	17.98632093369054	18.868940318717634
P12955	NA	NA	16.70270753738754	NA	NA	NA	NA	NA	NA	NA	NA	NA
P12956	22.02558467602882	21.811982120295475	21.306437368599045	21.690392389098	21.74263901060156	21.856729744536587	21.426930572448956	21.746107725058103	21.45700331308283	21.64205363288947	21.67277645500791	21.67965948127347
P13010	22.65957979269498	22.87928454696397	23.231020727874185	22.71011632919156	22.596732221285674	22.82861966268068	23.175447787190354	22.56685494652689	21.92738700700741	22.803766885171896	22.634076143027734	22.98106437156585
P13073	NA	18.930600196469385	18.169511607966072	18.776592280918734	18.126046780292018	NA	19.571638664849026	NA	NA	18.429503298061	NA	19.76778626864177
P13489	19.6912449616644	19.694416583058775	19.604378898382354	19.547806006590807	19.928349021974597	19.599996399829653	19.344749664730717	NA	NA	19.520405132317272	19.64856758660138	19.61996598862223
P13612	NA	15.782873825215505	NA	NA	NA	NA	NA	NA	NA	16.37889346140905	NA	16.0366337868968
