Name	t00_B_Rep3_OR9	t00_B_Rep3_OR8	t00_C_Rep3_OR8	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep2_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR8
Q6RFH5	NA	NA	NA	NA	NA	15.721285368152326	NA	NA
Q6UB35	17.760300104419823	17.82674122662206	17.970176136100257	18.032999581044848	18.49435032114091	18.00949026637342	18.140351411174873	18.141641944017806
Q6YP21	16.924977392475476	16.89987730046682	17.87001735193334	NA	16.934689583038434	16.74062015946777	NA	NA
Q709C8	NA	NA	NA	NA	16.592999141804608	NA	NA	NA
Q70J99	NA	NA	16.337092571111185	NA	NA	NA	NA	NA
Q71DI3	24.502924794090397	24.653811531792286	24.66538265817283	24.553298367314824	24.85098999657941	25.792459206362523	25.323710983268512	24.185241462747165
Q71U36;Q13748;Q6PEY2	16.58669709218067	16.938159265110293	NA	16.531762844601243	16.31404402509276	16.549641849483717	NA	NA
Q7KZ85	17.92547932554075	18.08463500851964	18.661026936162948	18.283214652695325	18.15249809102594	NA	NA	NA
Q7KZF4	20.584985971534437	20.60931168950832	21.11440343559872	20.43219598293957	20.66282874072625	20.701107486214696	20.410200406565252	20.94310195126515
Q7L014	19.302600552290663	19.331069170460374	19.270940972053946	19.041116393819667	19.11006079599093	19.072032048152742	18.769034064689563	19.01830333093782
Q7L0Y3	NA	NA	NA	NA	16.155394888216073	NA	NA	NA
Q7L1Q6	19.158055845713427	19.230541858305365	19.25792388458471	18.67331143364313	19.152905804760714	19.201523130423723	18.987226524019462	18.585405996942235
Q7L266	16.58768403238884	NA	NA	NA	NA	NA	NA	NA
Q7L2E3	17.404671405792165	NA	17.62823934455689	NA	17.362996833781136	16.904885306491714	NA	NA
Q7L2H7	19.467984089060803	19.052302506438064	18.68023367456626	19.45866497776512	19.618841122267778	19.307180527097014	19.504840197268575	19.32285971786441
Q7L5N1	17.02994695207702	17.090295688349894	NA	NA	17.167910779518802	NA	17.230010569546703	NA
Q7L9L4	18.028857361985175	17.872346095342117	17.71903957012192	NA	18.17452988921554	18.246594182904783	NA	NA
Q7RTV0	NA	17.8484828775341	NA	NA	17.415819418536675	NA	NA	NA
Q7Z2W4	NA	NA	NA	NA	18.340065419111255	NA	NA	NA
Q7Z4W1	NA	16.36933976335597	16.960434295660697	NA	16.51831661287049	NA	NA	NA
Q7Z569	14.594714038701849	NA	NA	NA	NA	NA	NA	NA
Q7Z5L9	NA	17.046748133955717	17.237355144637498	NA	NA	NA	NA	NA
Q7Z5R6	NA	17.51725789810134	17.693152371687603	NA	17.290487563424215	NA	NA	17.58409379317638
Q7Z6Z7	17.87763263113839	18.31631186227524	17.3445763525803	NA	17.67230840469924	17.710879353983444	NA	17.83601176386913
Q86SX6	17.026415769593484	16.916553418595942	NA	NA	17.156570052636546	16.94171360260826	NA	NA
Q86TU7	NA	NA	NA	NA	15.615761785393481	NA	NA	NA
Q86U42;A6NDY0	19.31754978720575	19.603000287471446	19.395217017030948	19.78019931452115	19.70548388696161	19.211882663136716	19.39796029080245	19.61524404954639
Q86U86	NA	NA	16.762572880493597	NA	NA	15.051069606907783	NA	NA
Q86U90	16.611031610284403	16.36599012535106	NA	NA	17.229942492185945	17.134699877107135	15.811019801711964	NA
Q86UP2	NA	NA	16.98431362898562	NA	17.171134680393088	17.1454538791833	NA	NA
Q86UX7	19.46019142477948	19.29753129525225	19.727631327768364	19.38772262079743	19.65073853368313	19.59367117156798	19.468988745329174	19.678229597501428
Q86VN1	16.13920606037719	NA	16.351954155793113	NA	NA	16.227624192380517	NA	NA
Q86VP6	21.10733103835497	21.197062681150047	20.771744205262408	21.234642458734474	21.25170902121378	20.897768566424677	21.050340188996877	21.079467702841846
Q86WJ1	NA	NA	NA	NA	NA	14.36947077433274	NA	NA
Q86X55	16.29076672439004	16.250150802441077	NA	NA	16.124370351743696	16.424470463032236	NA	NA
Q86XP3	17.91781982100213	18.63462763226848	19.269648992960537	18.707333797659597	18.564542163700388	17.943132450211486	17.9082443894008	NA
Q86YP4	NA	NA	NA	NA	16.550719338312042	NA	NA	NA
Q86YV0	NA	NA	NA	NA	NA	14.11587403140487	NA	NA
Q8IWS0	18.508898289800737	18.949255590398273	18.7640923066908	18.29051923316751	18.556586261628087	17.859713844676943	NA	NA
Q8IWX8	17.027766948362437	NA	NA	NA	17.696748701895935	17.15028132502109	17.390528809530547	17.09935237686546
Q8IX12	17.246102031052477	NA	17.227476139232778	18.002558642043503	17.561951923857226	16.921812528561286	NA	NA
Q8IXH7	15.73845193440475	NA	NA	15.879549858875862	15.852267095949662	15.850972530270194	15.357825082473903	NA
Q8IXM3	15.364285865428984	NA	NA	NA	NA	15.057815620734626	NA	NA
Q8IY81	17.418525206349987	17.26930249292862	NA	NA	17.37578344940575	18.12545226103048	NA	NA
Q8IYB3	17.448481142095705	17.508903506078447	NA	NA	17.563588405788124	17.365650355336975	16.9633816068281	NA
Q8N163	19.70843696343634	19.990236743690676	19.907909604372936	19.89622170689606	20.14012139709352	19.875290814508524	19.987281265905708	19.925940428035148
Q8N1F7	18.99389443871775	18.925015986728496	18.97677085581708	18.976080056971675	19.07243259402201	19.02508544102809	18.778270035930518	18.998793936167324
Q8N1G4	18.48907677534342	17.462609853804512	NA	17.645130735314172	18.208267589690482	18.95375663324457	17.391521888241854	NA
Q8N1K5	16.506455012954294	NA	NA	NA	NA	16.4380808211786	NA	NA
Q8N4H5	16.447829069512206	NA	NA	NA	NA	15.905937902716863	NA	NA
Q8N684	17.27789630352557	17.51129541592164	17.19986124755373	NA	17.356010023301373	17.921591086497784	NA	NA
Q8N7H5	17.272645678874326	16.859613430253095	16.746137178359465	16.869295527350825	17.384373939585885	16.96907895771177	17.046851393230707	NA
Q8N806	NA	16.499220700798322	NA	NA	16.766673387503875	16.56404254217335	16.437586147784078	NA
Q8N9T8	15.09794353717014	NA	NA	NA	NA	NA	NA	NA
Q8NBJ7	NA	NA	NA	NA	NA	15.473165418925483	15.645371880138688	NA
Q8NBS9	17.876363972854563	18.394192879052145	20.63579764015846	18.55301141512869	18.719314392072533	18.61272512980343	18.334398871917063	18.58000373210203
Q8NBU5	NA	NA	NA	NA	17.65315828967422	NA	NA	NA
Q8NBX0	NA	16.31465234321069	NA	NA	16.06099833415152	NA	NA	NA
Q8NC51	19.526945156417618	18.945971562202633	18.684485908986936	18.586532390770387	19.13579643231514	19.719248382228482	19.459431182670468	18.762252930322823
Q8NCN5	NA	NA	NA	NA	15.552148810849987	NA	NA	NA
Q8NCW5	17.72293069992431	17.633187029411864	NA	18.264171503707622	17.506312326639758	17.731490542472205	17.49824798700384	17.703442500610812
Q8NFH4	NA	NA	NA	NA	16.832290670883644	NA	NA	NA
Q8NFU3	NA	16.915650817461696	NA	NA	16.688585362388242	NA	NA	NA
Q8NI27	16.189907074320427	16.940379821252677	18.181548088801907	17.362219384285975	17.696624417347195	16.724843187565515	16.520585068103294	NA
Q8NI36	17.527606521786034	16.766566600737068	18.451152995030693	16.48865098175712	17.53300884782523	17.642119721647358	17.55836427561716	17.075374654245913
Q8TAT6	NA	NA	17.426577673470685	16.892454727950938	NA	NA	NA	NA
Q8TCJ2	NA	16.902157520699504	17.54355479127872	NA	17.436656710388846	17.107896832643466	NA	NA
Q8TCS8	NA	17.921563856529225	18.34351808408744	18.333881308897876	18.103607238531286	18.117160610344275	NA	NA
Q8TDN6	NA	NA	17.122014660442193	NA	16.6318668445443	17.22961116636574	NA	NA
Q8TDP1	18.160474208030447	17.393868841757083	17.79073707890871	18.244739326774702	17.532730389024735	17.215409704955782	17.846034089250036	17.06934348556814
Q8TDX7;Q9HC98	17.7197831639131	NA	NA	NA	NA	17.528204035280424	17.40968991682464	NA
Q8TED0	NA	NA	16.31651252483789	NA	16.105677391592135	15.875210773728405	NA	NA
Q8TEM1	18.775445097298974	18.95571898060643	19.05421142152798	18.75651626546933	19.22794440343995	18.781186302047026	18.830983754208738	18.37215970087368
Q8TEX9	18.78672343200174	18.29707650408025	18.89790960667637	17.920918540975794	18.862158070708542	18.445254139887332	18.450326228198964	18.216994743361674
Q8WU39	19.588635085737177	20.074788769604456	19.533529998539947	20.740635772810425	19.978412926569572	19.6248814013609	20.16463793091232	20.735759530333524
Q8WUH6	NA	NA	NA	NA	17.057653860622022	16.505689638254616	NA	NA
Q8WUM0	NA	NA	NA	NA	15.002215672325955	NA	15.873292231726131	NA
Q8WUM4	19.60338393903413	19.588011982459857	19.486117248511047	20.03004137660422	19.69822376300871	19.68502043629087	19.515659508382342	19.774640511396882
Q8WVJ2	NA	17.234256993773986	NA	NA	17.01552910178777	NA	NA	17.796081829578107
Q8WVM8	16.850342540606935	16.470098946915797	16.899523488632322	17.25535496965467	17.704062603744678	16.74237648408229	16.822356377277558	17.144958315119098
Q8WWM7	18.608915178378943	19.09780058680005	19.32347677731345	18.826385182677914	19.117484010368933	19.068736056110307	NA	18.83619549596552
Q8WXF1	18.140964817751975	17.998918450920737	NA	NA	17.913350535246497	17.92120348108041	NA	NA
Q8WXX5	18.692354983955326	18.75011012397855	18.853162209852226	19.284303988920147	18.970981621295632	18.730700794896187	18.76830154624738	19.2047377190438
Q8WYA6	17.952382350244804	17.2852886837385	20.65869736155149	16.68507156442122	17.866666798921976	17.935804945717486	17.52473975470628	17.4972188574381
Q8WYJ6	18.545132009851287	18.07738906235098	18.170084666366638	18.70264802834084	18.601919076807842	18.314746646494413	18.425653903599024	NA
Q92499	19.627166684529055	19.679318839923177	19.60017589170225	19.727688995092585	19.645629311435606	19.486258732726483	19.17267551891396	19.871209862946365
Q92522	NA	17.76381073544656	18.076930689443802	17.204243150829203	18.074490544801673	NA	NA	17.520576628792483
Q92556;Q96JJ3	19.211123153610995	19.33975911423169	19.001967273340004	19.24978926733305	19.278268707642116	19.097666901352536	19.0580485168129	18.855146778129004
Q92598	21.42331118724185	21.291085885987066	21.727931438900622	20.977400774422993	21.34649610873241	21.31833616207202	21.00347543772107	21.139447466613184
Q92608	18.88965814905972	18.414581683661353	18.62740481377967	18.740000713906852	18.917782289444588	18.634708831413903	18.772818122444026	18.30024057661
Q92614	NA	17.950164964899034	19.175090304739587	NA	17.6022508452446	16.94215031974218	18.15908447998634	17.958262154716117
Q92616	16.687595505639948	16.972633642902135	16.860164733362037	NA	17.242511910619065	16.61519197857925	NA	16.88045970616392
Q92619	15.362145148056424	NA	NA	NA	NA	NA	NA	NA
Q92621	21.814697520439584	21.716363954157497	22.404679749552088	NA	24.124340898975706	21.277227008632728	NA	NA
Q92688	21.34662708241109	21.00615767704167	20.962558888781768	21.450458807463765	20.973548466632288	21.583777868716137	21.349319044416987	21.415912440637392
Q92696	NA	NA	16.683549484893025	NA	NA	16.375627146566877	NA	NA
Q92734	NA	NA	NA	NA	17.722492001139184	NA	NA	NA
Q92783	NA	NA	17.387433482866733	NA	17.541337717532876	NA	NA	NA
Q92797	16.39782291589185	NA	NA	NA	NA	15.40788766917361	NA	NA
Q92804	21.099876825305195	21.320473639383327	20.975391469055715	21.06202408545265	21.025186744840887	21.236915684660264	20.899835531068852	21.000379736129354
Q92820	NA	17.46307327102812	NA	17.29981372733572	16.803148942963904	16.93328092834373	NA	NA
Q92841	20.847476039085933	20.80143332484684	20.573073411570466	20.65555686796625	20.95956819228055	21.053986988042894	21.04771782157325	20.64148427189692
Q92879	NA	18.215355694516678	18.05945444480345	NA	17.956392518528954	NA	NA	18.337881473168757
Q92882	NA	NA	NA	NA	NA	15.533821623696142	NA	NA
Q92888	NA	17.24642258199477	17.063779135196064	17.668880722520026	17.74496217095993	16.68573778947323	NA	NA
Q92890	17.768529847799357	17.98462600981983	18.46923598340426	17.44364949990937	18.021495179795423	17.36214619416789	17.696624632674627	18.148168420941865
Q92900	18.264645582281517	18.842410358720574	19.28415056834735	19.06643801731594	19.136918965055173	18.56382971867223	18.837314310936286	19.075348711859164
Q92905	16.482580437514446	NA	17.923347565589896	NA	17.101684301471305	17.06503157324538	17.02301865829629	NA
Q92922	19.117751456001876	19.5706461063367	18.676910225805685	19.479834553091873	19.235364190353962	19.248956813918753	NA	NA
Q92945	22.14025628682103	22.30472388800003	22.350820184598817	22.302128024776962	22.15639496862942	22.292479532007846	22.213890384363662	22.540732479338097
Q92973	20.027299375828484	20.097228498382076	19.894734215625203	20.04490066605736	20.315266857400548	20.215116113922445	20.03108638623119	20.71534466847308
Q92974	17.459074742989756	16.63716234250585	NA	NA	18.11968732452665	16.745632568022003	NA	NA
Q92979	NA	18.032663855450014	NA	NA	18.129157953774225	18.14184642770482	17.5951075306965	NA
Q92990	NA	NA	NA	NA	NA	15.279090696191924	NA	NA
Q93009	18.301505315639318	17.939103419117586	18.145327097878905	17.08987819778728	18.143362332721175	18.627700924230414	17.87081381172851	NA
Q93084	NA	NA	NA	NA	NA	16.944767850017314	NA	NA
Q969H8	NA	18.07238627938915	18.58841354096985	17.769457003234574	18.3308458689734	NA	NA	17.819131460214997
Q969U7	NA	17.073499509106608	17.073615730399798	NA	17.023478402378526	16.777183693446737	NA	NA
Q969Z0	15.38152585350264	NA	NA	NA	NA	NA	NA	NA
Q96A72	19.495213429255273	18.834731364676312	18.88449663661854	18.992889281692	17.948585708132402	19.511307117189574	19.487064547456676	NA
Q96AE4	19.517654065008248	19.81623001514538	19.89502317651725	19.640952699784126	19.81370217419924	19.674430690107386	19.584363432003634	19.828735566057553
Q96AG4	19.26382989624231	18.909855093789407	19.427197186113514	19.330805782801843	18.85379491991548	19.22694781813506	19.10902321583286	18.900570773121117
Q96B54	NA	NA	NA	NA	16.872564920399995	NA	NA	NA
Q96B97	NA	NA	NA	NA	15.01019846217803	15.048354230932654	NA	NA
Q96BM9;Q9NVJ2	NA	NA	17.83689014105292	16.96663817786039	16.686333887097234	NA	NA	NA
Q96C01	17.948052151586218	18.226180239944995	17.36524665259281	NA	17.787537657427006	17.77129713632015	NA	NA
Q96C19;Q9BUP0	18.074680515782177	18.168719160930983	18.303501478914626	18.294590241327626	17.90310015258093	17.958648366383922	18.03609597913032	17.612261040815596
Q96C36	NA	17.666498954212887	17.20955882053678	NA	NA	17.072829943805786	NA	NA
Q96CN7	17.31301732267541	NA	NA	17.204243150829203	17.230200108633916	17.166444038654195	NA	NA
Q96CW1	NA	NA	NA	NA	NA	16.250919049684253	NA	NA
Q96DH6	17.07327192856013	16.82157048662074	16.53611869776212	NA	17.07535114170328	17.306163051857034	NA	NA
Q96DI7	NA	17.37231984193274	17.095505875619708	17.52456807702682	17.37981419252449	NA	NA	NA
Q96EK6	16.60059288565658	15.480634756271986	NA	NA	15.745514959917246	16.195033345481775	NA	NA
Q96EP5	18.429182937957517	17.921282832113025	17.40116964596392	18.01374074499209	18.53894808828051	18.64242208539925	NA	18.085199145019203
Q96F07	17.480335091760235	17.032559783670642	17.231600615650777	NA	17.373219624376596	17.640909632539323	NA	NA
Q96FV9	19.62203201359422	19.610462595165657	21.106065573372675	20.25005691219948	20.00613235751982	19.285897958491788	NA	NA
Q96G03	17.48775567779467	NA	17.986376250637754	NA	17.727245330318294	17.987232331263957	NA	NA
Q96G46	NA	NA	NA	NA	17.147596517655664	NA	NA	NA
Q96GK7;Q6P2I3	NA	NA	16.789058912030388	NA	NA	NA	NA	NA
Q96GQ7	16.863557445926666	16.31890851246783	17.174661929903692	NA	17.160270082605482	17.213149773040783	16.97722874965072	NA
Q96HE7;Q86YB8	NA	NA	NA	NA	17.139847181289944	16.57337583023351	NA	NA
Q96HR3	NA	NA	NA	NA	NA	14.70681149959897	NA	NA
Q96HS1	18.60822058986699	18.79414650687422	17.81078554213884	18.228034036891575	18.103185349900006	NA	18.7918417000281	NA
Q96I24	NA	NA	NA	NA	17.083738927196	17.492869159188107	NA	NA
Q96I25	17.272558006361102	17.125656178561822	NA	NA	17.425000920312872	17.170176998990065	17.09000662689542	NA
Q96I99	16.938744942320888	17.02441896678727	17.798851698543814	17.02483684339533	17.119316475596932	17.190445492474424	17.166645487226877	NA
Q96IU4	NA	NA	NA	NA	16.304876285346822	NA	NA	NA
Q96J01	17.6735209650985	16.641945591943266	NA	NA	NA	17.00086933780566	NA	NA
Q96JM3	NA	NA	NA	NA	NA	14.806885078634293	NA	NA
Q96K76	16.627166684529055	NA	NA	NA	16.64918197719773	16.297587810488473	NA	NA
Q96KB5	17.590359471716607	17.535145830916587	17.47747942461613	17.439587547898725	17.716374989469788	17.473966005670427	NA	NA
Q96KP4	19.240353209566997	19.715699711262012	19.575491225904752	19.75959003479102	19.812412326066035	19.194735577970235	19.26282883455832	19.18847121260532
Q96LI5;Q9ULM6	15.987739257394697	15.41514860344086	NA	NA	NA	NA	NA	NA
Q96P16	14.807803464403667	NA	NA	NA	NA	NA	NA	NA
Q96P70	17.742875963504204	17.75872363101753	NA	NA	17.826054799078303	16.915043207461796	16.924001648972148	17.30962197733423
Q96PK6	NA	18.14898137754138	18.251957721232525	18.292079700268904	18.182495068750583	18.1974590050957	NA	18.380792441160096
Q96PU8	NA	NA	NA	NA	15.884551200870867	16.374446511907223	NA	NA
Q96Q11	15.964481635360645	NA	NA	NA	16.224263260666227	16.07736954193335	16.42926087507201	NA
Q96QK1	18.947695290065973	18.393828331977335	18.87714352419967	18.650344771082597	18.420944182990414	18.929238800324054	18.69578740436338	17.330379277262665
Q96RU3	NA	17.600632956448898	17.31775460652439	NA	17.92766452877683	16.91069857604859	NA	NA
Q96SI9	17.626206396823157	NA	18.881058177814058	NA	17.234829355710477	17.55628973137197	17.37060625606275	NA
Q96ST2	17.09405924915635	NA	NA	NA	17.434049810873095	17.412181313622547	NA	17.305469825610373
Q96T88	17.87555606361055	18.020908439433093	18.44891104424402	17.737234950170567	18.062387972153033	17.880540926855293	18.03355359790248	NA
Q99426	20.288362250150243	18.79491366119623	18.95431900280193	18.81551544938901	18.673287691706648	19.951697691180883	20.961738842416413	18.582999377587278
Q99436	18.857315917162925	18.022376564624114	17.71694899142397	18.20212364063096	17.50432553402078	18.423954637005718	NA	NA
Q99439;Q15417	18.306009786486477	18.654037752826056	17.91465198326618	NA	18.346773333029795	18.601951892071295	18.776592280918734	18.652915939171386
Q99459	17.888543050027945	17.646373025254803	18.305763643299542	17.80808182005571	18.175154451845426	18.061267298707556	17.81922308755089	17.92156023838458
Q99460	19.21258624054974	19.412403758916412	18.925753732763155	18.579734060658307	19.296056036416033	19.0724310511397	18.808698390197122	19.148513699001747
Q99471	18.817186605310297	18.75383949020757	18.239541322665463	18.311316206038242	18.807557905663025	18.70033319662633	NA	18.398070432591936
Q99497	21.887992330718145	21.52586920217838	21.26709504639579	21.805162880134702	21.293449132661287	21.979620826587027	22.026865109614462	21.74320856664019
Q99536	20.468405151838564	20.57952436761434	20.480986960473917	20.208082584373056	20.51490203177583	20.39386037504858	19.91185383596928	20.388768530526576
Q99575	NA	NA	NA	NA	20.436507871531713	20.860493812580444	NA	NA
Q99613	19.7544421677729	19.74052133252089	19.530073638737854	19.50337603762759	20.04570137990086	19.95737973075727	19.896997369968158	19.734708661518447
Q99614	17.836175208680338	18.459787520683612	18.322488850637242	18.062963811321655	18.18040790664983	18.0183706548089	NA	18.228565409331488
Q99615	18.028286295731483	NA	NA	17.861375650935912	17.695443179825563	NA	NA	NA
Q99622	NA	18.123898818208097	17.99319444626028	18.15821071592842	18.04560379830923	NA	NA	NA
Q99623	19.539386676071484	19.82587071368644	20.30797886440904	19.56209383914731	19.542807623247292	19.514100332081256	19.42518926425789	19.548373699354492
Q99627	NA	16.659574381203782	NA	NA	16.9116382643939	16.473346722759615	NA	NA
Q99661	16.716628745887327	16.706906182377296	16.73067820332723	NA	17.096795080021447	17.00620471585166	NA	NA
Q99714	21.08578771273848	21.15358236223713	20.862900121535148	20.899708799825895	20.595767558814508	20.896219854901915	21.029093621458042	21.265769117180497
Q99729	17.486093151242265	17.326280031366476	19.45386228228868	17.906502170168988	18.3505304049837	18.789036977805196	18.19526771899038	18.830673328985213
Q99733	19.19756496978467	19.50106468933738	19.14976552871633	18.657996197829714	18.76035481008473	19.62474538146348	19.48491435002283	19.119092546904135
Q99747	15.998529432651157	NA	16.304624303838192	NA	NA	16.019964370037624	NA	NA
Q99798	18.717659518488748	18.78635986499502	18.386241767177356	18.820600187072618	18.991262978376007	18.709052163344012	18.97148447390521	18.25816705985916
Q99829	NA	15.666324567442693	NA	NA	NA	NA	NA	NA
Q99832	22.748591865921455	22.872364267021315	22.788775140002617	22.782039789687627	22.84718969255596	22.95007013244	22.844856366621453	22.735841597231975
Q99873;Q9NR22	20.25746495735351	20.415020866314283	20.189532765138484	20.804289842261834	20.496190231612253	20.357692608466134	20.53845934469479	20.41637334103242
Q99986	21.810967141370053	21.84074706983089	21.863896878598403	21.654672644322808	21.549979992872586	21.909086902853563	21.843345058038988	22.14952439536132
Q9BPW8	18.217376599264927	18.810141343216273	18.71819063785655	NA	18.45135309589353	18.366301354294784	18.140449868490197	NA
Q9BPX3	17.268607218750468	NA	17.081965036881474	NA	17.02506301986839	17.071233710972024	NA	NA
Q9BQ39	NA	NA	NA	NA	NA	15.48628119219268	NA	NA
Q9BQ52	NA	17.805154364413916	17.406368259922854	18.031235768117842	17.901321741928232	NA	NA	NA
Q9BQA1	19.337907656928564	18.88141794723448	19.731616899497606	19.440897214175326	19.442301238727268	19.399257877821622	20.060131831313388	19.832884732870127
Q9BQE3	NA	NA	NA	NA	NA	NA	19.729868725470762	NA
Q9BQG0	17.560509543970046	17.244716578635753	19.33749234746689	16.957379977013716	17.51444379275683	17.849506601294344	17.670748727676795	16.998766579497065
Q9BRA2	19.275142108432156	19.207471781434236	19.207349966887495	19.523811942700267	19.486284242649386	19.004768197719542	NA	NA
Q9BRG1	NA	NA	NA	NA	15.809944070475286	15.791165719132152	NA	NA
Q9BRX5	16.192244865322248	NA	17.290600468802104	15.942972014817297	NA	15.858696364000686	NA	NA
Q9BSC4	NA	NA	NA	NA	16.560176971138986	NA	NA	NA
Q9BSD7	17.384449577846674	17.764124167206226	16.53631136635899	NA	16.447643162249907	16.33803969694434	17.187093249003688	NA
Q9BSJ8	17.33316560342429	17.76406148630161	18.60115029664211	18.00852969862571	17.779404172329265	17.618269619739756	17.17772134053217	NA
Q9BT78	18.64637474889429	17.834104527737704	17.995729512504553	17.615869477063885	18.197109122943942	17.359205917930957	17.765080424815327	NA
Q9BTT0	20.37676212784336	20.490741955023534	20.30743623264995	20.492256800903473	20.32796015729498	19.98770837223427	20.287645330014104	20.951536094313724
Q9BUJ2	NA	NA	19.444614079351005	18.67387678560212	NA	18.68240886832265	18.193702947958958	NA
Q9BUL8	NA	17.76261907335177	NA	17.146373543383465	17.24055247921919	17.637205836668887	NA	NA
Q9BUQ8	NA	17.15625950934672	17.77204314583	NA	17.56869048009382	17.431983704829698	NA	NA
Q9BV44	NA	NA	NA	NA	16.29553503237623	NA	NA	NA
Q9BV57	NA	NA	NA	NA	16.922200471604146	NA	NA	NA
Q9BVI4	NA	NA	NA	NA	NA	16.028194632220494	NA	NA
Q9BVJ6;Q5TAP6	NA	NA	NA	NA	15.251643459499437	15.132615955230136	NA	NA
Q9BVP2	18.378148080464367	18.150756411983036	18.254707472802956	18.121770157072056	18.279742105514774	18.507512924110124	18.653363137623955	NA
Q9BWD1	20.572042940397036	20.89577810331709	20.635278840617637	20.60274330865741	20.76548890875024	20.46082490598236	20.274920509828913	20.578997700462814
Q9BWF3	19.571455092282697	19.663544949653488	20.324914504803377	19.817518387548358	19.524614111664476	19.43737623845419	NA	20.771265335602656
Q9BWJ5	18.23611081104177	18.284108958182387	18.3398717007463	NA	18.153675616473926	NA	NA	19.41467239992906
Q9BWM7	NA	NA	NA	NA	NA	17.049003143589896	NA	NA
Q9BX68	17.74874944279244	17.994650908401674	NA	18.720399316156403	17.9623492608466	16.932731644102983	16.958587299177204	17.144364898352983
Q9BXJ9	17.948491244620882	18.193273667851795	18.83442137037279	18.33409172165124	18.47328397409249	18.65503117750712	18.19018788520909	18.57483809469955
Q9BXP5;REV__Q8IWL3	19.392499742806695	19.193948514931044	19.41801720670103	19.42835784795678	19.156524871701077	19.417726744038212	19.634507741794835	19.389373832312607
Q9BXS5;Q9Y6Q5	17.08889043129956	16.023937429876025	16.455187586097495	NA	16.74844360857081	16.548351616837675	NA	NA
Q9BXV9	18.167940758695504	18.3951240810697	17.98610502147396	19.206405526006307	17.885870827222547	NA	NA	19.281247770755066
Q9BXW9	NA	NA	NA	NA	15.415804318818314	15.13429862160509	15.096314167620035	NA
Q9BXY0	16.70576093524218	16.801066801990768	NA	NA	16.79155817570269	16.717336092317137	NA	NA
Q9BY44	18.502184251431423	18.927228859983753	18.65735231825221	18.666108780780583	18.863597969143385	18.476040930579924	18.51997975208628	18.664447449231737
Q9BY77	NA	NA	NA	NA	NA	16.569282274707277	NA	NA
Q9BYC9	NA	NA	NA	NA	NA	15.695277206070402	NA	NA
Q9BYD1	NA	NA	15.746854567444288	NA	15.811781313691922	NA	NA	NA
Q9BYG3	17.419079769124792	NA	NA	NA	16.77281704940685	17.08018963390293	NA	NA
Q9BZE4	17.302321453269258	17.370015348251748	NA	NA	17.485169373122815	17.30344627112666	17.282256566399717	NA
Q9BZF1	15.043533812532981	NA	NA	NA	NA	15.180226521275822	NA	NA
Q9BZJ0	NA	NA	NA	NA	16.311952281094587	NA	NA	NA
Q9BZK7;O60907;Q9BQ87	17.940787755333712	18.086791691177464	17.871369043008876	17.62999170912643	18.38317743494201	17.94960865678489	17.499937235741175	19.100704014958815
Q9BZX2;Q9HA47	NA	NA	NA	NA	NA	16.675268258469835	NA	NA
Q9BZZ5	18.150490119457828	18.375523550386326	18.294942834363912	18.448322200482902	18.811350919686813	18.393660818365102	NA	NA
Q9C0B1	15.831231211346449	NA	NA	NA	NA	15.615657465657225	NA	NA
Q9C0C9	16.364269410489566	NA	NA	NA	NA	16.4032164687206	NA	NA
Q9C0K0	16.300121122012797	16.17687832516073	16.723797395038307	NA	16.36432755283021	16.499560706624553	16.2054305118467	NA
Q9GZL7	NA	17.97604702493105	18.231692136889166	18.119623506856954	18.405857087960836	18.086030712900104	NA	NA
Q9GZS3	NA	NA	17.315597530914125	NA	17.525821351316782	17.16223288028909	NA	NA
Q9GZT8	NA	16.236282692331343	NA	NA	NA	15.15486661456542	NA	NA
Q9H078	NA	NA	16.99103342871888	NA	16.82560022797068	NA	NA	NA
Q9H0A0	15.93205522371601	NA	NA	NA	17.002718406080525	17.041380305180734	NA	NA
Q9H0D6	17.110633061552686	NA	18.34685956668506	NA	18.070563538448265	17.635384123993582	NA	NA
Q9H0E2	NA	NA	NA	NA	15.32081729163507	14.649506109036098	NA	NA
Q9H0H5	NA	NA	NA	NA	NA	14.340940587039642	NA	NA
Q9H0R4	NA	NA	NA	NA	NA	14.984531794714092	NA	NA
Q9H0S4	16.558353585848934	16.49221467435594	18.275320627047485	NA	16.815677704287374	16.473648845193473	NA	NA
Q9H0U4;Q92928	20.739184928132175	20.441424123958008	20.586196265489775	20.665707577086526	20.65197295609998	20.88369889949317	20.72227484239493	20.5605828095509
Q9H2J4	15.686621982782858	NA	NA	NA	NA	15.450014054714812	NA	NA
Q9H2U2	NA	NA	NA	NA	17.260952942641556	17.5148344906849	NA	NA
Q9H2W6	NA	NA	NA	NA	16.634983378697868	16.62569725154714	NA	NA
Q9H307	16.787551958672758	17.626996671705395	17.80150535715781	NA	16.963589311097767	16.989399691350474	17.216157615608928	17.298463639520122
Q9H3K6	19.329040367514434	19.926136853088373	19.067552633980213	19.508996873877937	19.570607592905493	19.668587045801257	19.112139134781717	19.56563344525828
Q9H3N1	18.322872647776258	18.33111148133481	18.00470122481624	18.089728667302158	18.607714037997063	18.608535538537282	18.21433476189762	18.331769910580427
Q9H3P2	16.207642363887327	NA	NA	NA	NA	NA	NA	NA
