Name	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR8	t00_A_Rep1_OR8	t00_C_Rep1_OR8	t00_B_Rep3_OR8
Q13617	NA	NA	16.266092307079898	NA	NA	NA
Q13630	16.81629888413044	NA	NA	NA	NA	16.60993957004571
Q13765;Q9BZK3	20.958212922131423	20.592097426065123	20.63536532016455	NA	20.72879079803467	20.8034170403777
Q13813	21.99543908981459	22.008324570433484	21.903392327872197	22.873606390552435	21.929160090150177	21.97559372701095
Q13838	19.709622334652515	19.510083247405507	19.13337510347188	NA	19.2418533457741	19.731782105158054
Q13867	18.73882511747316	19.325530887105327	19.966413787644157	NA	18.892943337815275	19.27676865547068
Q13895	NA	17.942204868446076	18.969709808209764	NA	18.02762408813038	17.759541289264227
Q13907	NA	17.9802264969415	19.052295422807283	NA	17.73462557626946	18.158645628512083
Q14008	18.032325436587602	17.873279874594807	17.582469295255404	NA	17.039016925266353	17.53271958820693
Q14019	17.967723482237826	18.060602428398067	19.2733214188553	NA	18.18074442882853	17.942209210586906
Q14061	NA	18.210227803064104	18.676237891446934	NA	NA	18.15907471115988
Q14103	21.53946215460499	21.812519857467038	22.6535402311409	21.135474526812075	21.736759628596747	21.201235337828546
Q14137	NA	NA	17.993626261600493	NA	NA	NA
Q14139	NA	15.69907085299009	NA	NA	NA	NA
Q14141	19.304202353014823	19.682024407871193	19.20558044577242	NA	19.458858939884475	20.22738554652719
Q14152	19.832147073913255	19.999346739905626	20.650676680031488	NA	19.799103637855467	20.025700537143816
Q14157	19.44552039664216	18.46298143604259	19.318810397376037	21.073190248557733	19.07569953986757	18.74675177578393
Q14166	NA	17.94759382425635	18.09626001568021	NA	17.357271688495874	17.81184027351922
Q14203	NA	17.90476878615068	18.424497363029637	NA	18.004936342909403	NA
Q14204	19.41033024685091	19.94126103942586	19.712971804389188	NA	19.21621253105076	19.464404766963746
Q14232	NA	16.902292055858467	17.242451082967886	NA	NA	NA
Q14240	17.97853185644164	18.15480694684423	17.740102131783825	NA	17.90026406572321	17.98908416368273
Q14258	NA	15.90476878615068	NA	NA	NA	NA
Q14318	NA	16.888974276568394	16.961317623434127	NA	NA	16.89885002439446
Q14331;Q9BZ01	NA	17.553604317215502	NA	NA	16.663000732600622	NA
Q14353	NA	16.46219206360329	16.49810875346024	NA	NA	NA
Q14444	20.40871284198103	20.039834770498356	20.24691795054826	NA	20.01711417778528	20.45876160760808
Q14498	19.226243994048314	19.415876041073037	19.258036216890897	NA	19.075522721978963	19.153630212025394
Q14558	NA	15.537595675365372	NA	NA	NA	NA
Q14566	20.712829908940215	20.85584156280887	21.01707304786067	NA	20.95873553540905	21.03345715599864
Q14651	NA	16.981145183452753	17.28346646578438	NA	NA	NA
Q14677	17.19370708640631	17.28784994392083	18.521602210325792	NA	17.155060035167672	16.850668645268414
Q14683	NA	17.27125466067726	NA	NA	NA	NA
Q14684	NA	16.950932190147462	NA	NA	NA	16.866052214604746
Q14694	17.529206853451726	17.457490747251	17.279930446757135	NA	NA	17.187349408611425
Q14697	20.17393023739458	20.320619717135624	20.43264143768493	NA	20.43930202747267	20.064264118367703
Q14738	20.286175725322757	19.96943931910058	21.099247560750147	NA	19.791418899328992	19.89054795640334
Q14739	17.452514730190924	16.918262023995496	17.089862467872557	NA	17.508185513020898	17.092094435603478
Q14761	NA	17.09528736462268	18.19756720488369	NA	17.450682367501745	NA
Q14839;Q8TDI0;O75052	18.775295367231532	18.994881008399275	20.356732931319012	NA	18.58209625543437	18.571165657504164
Q14847	18.31677773406886	18.840413467047718	19.35767672603688	NA	18.426564221484522	18.57177454828134
Q14919	NA	17.35993936182605	NA	NA	NA	NA
Q14974	19.990408383938316	20.17577874421051	20.079043186198394	NA	20.314502667324316	20.502812419919735
Q14978	17.421720396034637	17.040912102984507	17.1832999955635	NA	17.570742859144435	17.16862445550929
Q14980	19.54472624098137	19.190857772165977	18.17566127339882	NA	19.047386987659003	19.10477175956319
Q14CX7	NA	15.015190284248481	NA	NA	NA	NA
Q15008	19.531337160424297	19.471069497305002	19.61244070430386	NA	19.11864939497799	19.527300974301962
Q15019	19.295930292848492	19.276773019406896	18.315640704048384	NA	18.868337138147893	18.962016936199962
Q15021;REV__Q02790	18.807445463942962	19.159977133586853	19.25274712063831	NA	18.807493108346467	18.98537895412667
Q15027	NA	17.38391089420664	NA	NA	NA	17.847359168055643
Q15029	20.61491728878045	20.790452193854385	20.66286074127787	NA	20.621541958724674	20.55745148353685
Q15046	19.972137674568383	19.97483017872875	20.143941842231097	NA	20.105126223758944	19.9701362211412
Q15050	16.865806822504982	17.210227803064104	16.119801028139804	NA	NA	NA
Q15052	NA	NA	17.849528890528156	NA	17.202467540756793	17.34960890292005
Q15056	20.18948032435713	19.799956291506142	20.039857422284786	NA	20.082804812818146	20.3190877138726
Q15061	NA	17.542997736940368	NA	NA	NA	NA
Q15067	NA	17.40749062168264	NA	NA	NA	NA
Q15084	19.727336598642637	19.387033570242043	19.55243000257803	NA	19.072564124565346	19.604681362636168
Q15102	19.616198268839	19.905414191041054	20.68875898146551	NA	20.168670017742386	19.875468263034804
Q15126	16.885350663677002	17.113742271840106	17.433198662581432	NA	NA	17.39265305328583
Q15154	NA	16.17165341346609	NA	NA	NA	NA
Q15181	21.74554802383748	21.766229321925785	21.515131243074396	NA	21.633902762057474	21.48162236688235
Q15185	20.121623895979297	20.026547019698423	19.91690194489583	NA	20.099174400795526	20.186577932671224
Q15233	21.35694822127154	21.599677642049986	21.058229335530655	NA	21.319417429678012	21.675083191188612
Q15257	17.2928160012109	17.678803491361325	17.864774930787082	NA	17.508410086124098	17.35868641486982
Q15269	NA	15.922051644810914	NA	NA	NA	NA
Q15287	17.85029665523338	18.097783662634278	19.212506436491374	NA	18.05770501285996	18.266030773435514
Q15365	22.05233725489914	21.87467439026215	22.111204657222288	21.199325548899036	21.70253273169998	22.154270050424415
Q15366;P57723	22.408538013750913	21.955451436424266	22.245105661650587	22.60484691876061	22.31592005016319	22.097725979435587
Q15369	19.212621527610725	19.050061413479916	19.370139654556937	NA	19.224734274823273	19.08363080074521
Q15370	18.47783626793807	18.07041966459715	NA	NA	18.401270309104387	18.300537970014283
Q15393	21.34420784669417	21.279928766843923	21.193238395045565	NA	20.871366848371306	20.988829399676685
Q15424	19.347494704189515	19.306090616872176	19.53286167160973	NA	19.523081056431117	19.565871818813708
Q15435	17.869760051235023	17.732952969658616	18.444811468156864	NA	17.72544601334834	17.707232222524425
Q15436	NA	15.27607034168659	NA	NA	NA	NA
Q15437	NA	18.154399770104835	NA	NA	NA	NA
Q15459	20.187618481813338	20.19295190949665	20.240451253342673	NA	20.099050143008025	20.376897321199102
Q15637	16.65331578129663	17.225125188664673	17.768577929095432	NA	17.791034354975917	17.795680407800067
Q15645	NA	15.917878249117582	NA	NA	NA	NA
Q15691	20.815108498106216	20.376093906700014	20.41914278907962	NA	20.678700983663774	20.56987539280504
Q15717;P26378;Q12926	20.555792671530003	20.61488405467208	20.554535124977896	NA	20.55633380013293	20.65193909000002
Q15738	NA	16.812125536473424	NA	NA	16.8175569125199	16.67258924919066
Q15758	16.943214801735078	16.452391347726728	NA	NA	16.52556848781805	16.736214253159588
Q15785	NA	17.454627309246703	NA	NA	NA	17.151762893290858
Q15796	NA	16.26172602808206	NA	NA	15.637601567015102	NA
Q15813	NA	17.073246553378358	NA	NA	NA	16.600141467684626
Q15819	NA	NA	18.953264887781305	NA	NA	NA
Q15907;P62491;P57735	18.813011634013012	18.949342213609253	18.747449985629405	NA	18.59021714369603	19.08139392741678
Q16181	19.97874720013051	19.994805198775712	20.239996359742534	20.46296601936617	20.376714588932884	19.98177201276468
Q16401	17.460863414712723	17.743398795194757	18.426297806344415	NA	17.429017986993472	17.519487491128384
Q16512	NA	17.27558783219714	16.56312142667349	NA	NA	17.073499509106608
Q16531	20.714851226614563	20.958532006005626	21.06022766235169	21.887178262947785	20.977309950586346	20.90405021459376
Q16539	16.956724206529294	17.49234697519586	17.197239186521376	NA	NA	17.033080067509413
Q16543	21.51080358393139	21.00060574604268	21.38426710657187	NA	21.99571500703836	21.535311108064544
Q16555;Q14194;Q14195	20.193312802871656	20.60820966756079	20.16542097076453	NA	20.32548432543341	20.577207357352698
Q16566	NA	17.49091430870187	NA	NA	NA	NA
Q16576	18.379855961210605	18.311822460610305	17.99335639215941	NA	NA	18.003916735952867
Q16629	20.160704160922474	20.354494370093846	20.314366553161168	NA	19.61302175684796	20.124460429933187
Q16630	NA	17.045994085080412	NA	NA	NA	NA
Q16643	NA	18.74634374641434	18.552081903881472	NA	18.381299645559643	19.295884704448817
Q16666;Q6K0P9	18.762594737658823	19.124083883621864	19.478636697632723	NA	18.763137011781236	18.839468598763926
Q16740	NA	17.637769568365265	NA	NA	NA	NA
Q16763	NA	17.876849340574854	NA	NA	NA	17.426709753857633
Q16795	15.655715128917075	15.750720003659794	17.00684188110466	NA	NA	NA
Q16836	NA	19.292010240287794	21.255945403020473	NA	19.40818721565112	19.079581780793355
Q16878	19.17566893395084	19.46814190157665	19.216211415921027	NA	19.197485253894097	19.34793708508317
Q16881;Q9NNW7	18.59667019439348	18.7811048760154	19.068705816275994	NA	18.41965547188112	18.717173592789717
Q16891	19.36166217191533	19.47368294447829	18.940862982172764	NA	18.945582763079617	19.353967407019876
Q1KMD3	19.712748997297734	18.286405453464134	18.645241696177845	NA	18.306431865234256	18.24835062960837
Q29RF7	NA	17.399724353499664	NA	NA	NA	17.030893613379035
Q2NL82	16.920862506367556	16.793767599080297	16.952793060540056	NA	17.02955523240559	16.737747132752233
Q2TAY7	17.633346895004863	17.42327444512359	NA	NA	17.98269453205426	17.789227035619614
Q32MZ4	NA	NA	16.977125732128606	NA	NA	NA
Q3LXA3	NA	16.467067566747506	NA	NA	NA	NA
Q3ZCQ8	NA	16.295305238524303	NA	NA	NA	NA
Q4G176	NA	16.600856904817373	16.884816753725417	NA	NA	16.854794844316523
Q4VC31	NA	16.61065228449923	17.05573722105558	NA	17.502860386863613	17.17297448318101
Q52LJ0	NA	18.189886824994222	18.79142021727191	NA	18.75306404336291	18.5638028452182
Q53GS9	18.343236007626846	18.471432759308907	18.361696660833115	NA	18.516024846062063	18.67935207676653
Q53H12	NA	NA	NA	NA	NA	16.27161474514232
Q5JTH9	NA	NA	18.006948830586964	NA	NA	NA
Q5SSJ5	16.857282232727773	17.297880118524585	16.845766816019996	NA	17.407826105547638	16.720795206771975
Q5T4S7	17.073638685253105	17.666609048955916	17.7739297618186	NA	17.26299260396936	17.454786570875644
Q5T9A4	NA	NA	17.056150719207132	NA	NA	NA
Q5TBB1	NA	18.831979516616475	NA	NA	NA	NA
Q5TFE4	20.017649814606077	19.122442526408246	19.01223294493307	NA	19.45525220040374	19.407396065337213
Q5TZA2	NA	17.090565572619287	NA	NA	NA	NA
Q63HN8	NA	18.680061290081703	19.39740114067509	NA	NA	18.74058504454355
Q6DD88	NA	17.66260606087429	16.81518960063153	NA	NA	18.401907736179847
Q6DKI1	NA	16.64067959767348	NA	NA	NA	NA
Q6FI81	17.71575585917757	17.31595475104801	NA	NA	NA	NA
Q6IBS0	NA	17.908046601870403	18.807842016423237	NA	18.96483088079879	19.104053871505656
Q6L8Q7	NA	15.996451897750866	NA	NA	NA	NA
Q6NYC1	NA	16.38443566774236	17.63032356196776	NA	NA	NA
Q6P179	NA	16.058485870284883	NA	NA	NA	NA
Q6P2E9	18.591610197344195	18.83892207657236	18.054496015036186	NA	18.58904969996809	18.339254337118028
Q6P2Q9	20.15773528503241	20.328160740547425	20.2342980545191	22.451333306809325	20.17717037318005	20.341104323726526
Q6PIF6	NA	17.892505169671036	NA	NA	NA	NA
Q6PKG0	NA	17.089335371138983	18.42729708259815	NA	17.124228534013508	NA
Q6UB35	18.032999581044848	18.49435032114091	17.970176136100257	NA	17.734113573765324	17.82674122662206
Q6YP21	NA	16.934689583038434	17.87001735193334	NA	NA	16.89987730046682
Q709C8	NA	16.592999141804608	NA	NA	NA	NA
Q70J99	NA	NA	16.337092571111185	NA	NA	NA
Q71DI3	24.553298367314824	24.85098999657941	24.66538265817283	23.732317575077914	25.33472839378123	24.653811531792286
Q71U36;Q13748;Q6PEY2	16.531762844601243	16.31404402509276	NA	NA	NA	16.938159265110293
Q7KZ85	18.283214652695325	18.15249809102594	18.661026936162948	NA	18.313903203611883	18.08463500851964
Q7KZF4	20.43219598293957	20.66282874072625	21.11440343559872	NA	20.79188021729526	20.60931168950832
Q7L014	19.041116393819667	19.11006079599093	19.270940972053946	NA	19.08212603354388	19.331069170460374
Q7L0Y3	NA	16.155394888216073	NA	NA	NA	NA
Q7L1Q6	18.67331143364313	19.152905804760714	19.25792388458471	NA	19.212794282910775	19.230541858305365
Q7L2E3	NA	17.362996833781136	17.62823934455689	NA	NA	NA
Q7L2H7	19.45866497776512	19.618841122267778	18.68023367456626	NA	18.81900612915697	19.052302506438064
Q7L5N1	NA	17.167910779518802	NA	NA	NA	17.090295688349894
Q7L9L4	NA	18.17452988921554	17.71903957012192	NA	18.068356018108197	17.872346095342117
Q7RTV0	NA	17.415819418536675	NA	NA	NA	17.8484828775341
Q7Z2W4	NA	18.340065419111255	NA	NA	NA	NA
Q7Z4H3	NA	NA	NA	19.69127730482127	NA	NA
Q7Z4W1	NA	16.51831661287049	16.960434295660697	NA	16.277823106399364	16.36933976335597
Q7Z5L9	NA	NA	17.237355144637498	NA	17.271221177305353	17.046748133955717
Q7Z5R6	NA	17.290487563424215	17.693152371687603	NA	17.70977705940221	17.51725789810134
Q7Z6Z7	NA	17.67230840469924	17.3445763525803	NA	17.34650930460959	18.31631186227524
Q86SX6	NA	17.156570052636546	NA	NA	NA	16.916553418595942
Q86TU7	NA	15.615761785393481	NA	NA	NA	NA
Q86U42;A6NDY0	19.78019931452115	19.70548388696161	19.395217017030948	NA	19.605588495917125	19.603000287471446
Q86U86	NA	NA	16.762572880493597	NA	NA	NA
Q86U90	NA	17.229942492185945	NA	NA	16.279139874607438	16.36599012535106
Q86UP2	NA	17.171134680393088	16.98431362898562	NA	NA	NA
Q86UV5	NA	NA	NA	NA	19.97263785311276	NA
Q86UX7	19.38772262079743	19.65073853368313	19.727631327768364	NA	19.600453627222766	19.29753129525225
Q86VN1	NA	NA	16.351954155793113	NA	NA	NA
Q86VP6	21.234642458734474	21.25170902121378	20.771744205262408	NA	20.825013885241926	21.197062681150047
Q86X55	NA	16.124370351743696	NA	NA	NA	16.250150802441077
Q86XP3	18.707333797659597	18.564542163700388	19.269648992960537	NA	18.64404791186861	18.63462763226848
Q86YP4	NA	16.550719338312042	NA	NA	NA	NA
Q8IWS0	18.29051923316751	18.556586261628087	18.7640923066908	NA	19.242910949398272	18.949255590398273
Q8IWX8	NA	17.696748701895935	NA	NA	NA	NA
Q8IX12	18.002558642043503	17.561951923857226	17.227476139232778	NA	17.81356404408872	NA
Q8IXH7	15.879549858875862	15.852267095949662	NA	NA	NA	NA
Q8IY81	NA	17.37578344940575	NA	NA	NA	17.26930249292862
Q8IYB3	NA	17.563588405788124	NA	NA	NA	17.508903506078447
Q8N163	19.89622170689606	20.14012139709352	19.907909604372936	NA	19.825975211322213	19.990236743690676
Q8N1F7	18.976080056971675	19.07243259402201	18.97677085581708	NA	18.778643469066868	18.925015986728496
Q8N1G4	17.645130735314172	18.208267589690482	NA	NA	17.550602334586145	17.462609853804512
Q8N684	NA	17.356010023301373	17.19986124755373	NA	NA	17.51129541592164
Q8N7H5	16.869295527350825	17.384373939585885	16.746137178359465	NA	16.945251020072547	16.859613430253095
Q8N806	NA	16.766673387503875	NA	NA	NA	16.499220700798322
Q8NBS9	18.55301141512869	18.719314392072533	20.63579764015846	NA	18.593113980786487	18.394192879052145
Q8NBU5	NA	17.65315828967422	NA	NA	NA	NA
Q8NBX0	NA	16.06099833415152	NA	NA	NA	16.31465234321069
Q8NC51	18.586532390770387	19.13579643231514	18.684485908986936	NA	19.23691511424359	18.945971562202633
Q8NCN5	NA	15.552148810849987	NA	NA	15.727440952947058	NA
Q8NCW5	18.264171503707622	17.506312326639758	NA	NA	NA	17.633187029411864
Q8NFH4	NA	16.832290670883644	NA	NA	NA	NA
Q8NFU3	NA	16.688585362388242	NA	NA	16.84389730469868	16.915650817461696
Q8NI27	17.362219384285975	17.696624417347195	18.181548088801907	NA	NA	16.940379821252677
Q8NI36	16.48865098175712	17.53300884782523	18.451152995030693	NA	NA	16.766566600737068
Q8TAT6	16.892454727950938	NA	17.426577673470685	NA	NA	NA
Q8TCJ2	NA	17.436656710388846	17.54355479127872	NA	NA	16.902157520699504
Q8TCS8	18.333881308897876	18.103607238531286	18.34351808408744	NA	18.42545469986466	17.921563856529225
Q8TDN6	NA	16.6318668445443	17.122014660442193	NA	NA	NA
Q8TDP1	18.244739326774702	17.532730389024735	17.79073707890871	NA	NA	17.393868841757083
Q8TED0	NA	16.105677391592135	16.31651252483789	NA	NA	NA
Q8TEM1	18.75651626546933	19.22794440343995	19.05421142152798	NA	18.675354569649087	18.95571898060643
Q8TEX9	17.920918540975794	18.862158070708542	18.89790960667637	NA	17.676454248322663	18.29707650408025
Q8WU39	20.740635772810425	19.978412926569572	19.533529998539947	NA	19.56231301195866	20.074788769604456
Q8WUH6	NA	17.057653860622022	NA	NA	NA	NA
Q8WUM0	NA	15.002215672325955	NA	NA	NA	NA
Q8WUM4	20.03004137660422	19.69822376300871	19.486117248511047	NA	19.627567620692687	19.588011982459857
Q8WVJ2	NA	17.01552910178777	NA	NA	17.301515787105306	17.234256993773986
Q8WVM8	17.25535496965467	17.704062603744678	16.899523488632322	NA	NA	16.470098946915797
Q8WWM7	18.826385182677914	19.117484010368933	19.32347677731345	NA	19.146668486002127	19.09780058680005
Q8WXF1	NA	17.913350535246497	NA	NA	NA	17.998918450920737
Q8WXX5	19.284303988920147	18.970981621295632	18.853162209852226	NA	19.050963015715848	18.75011012397855
Q8WYA6	16.68507156442122	17.866666798921976	20.65869736155149	NA	17.16278494526599	17.2852886837385
Q8WYJ6	18.70264802834084	18.601919076807842	18.170084666366638	NA	18.274217795854174	18.07738906235098
Q92499	19.727688995092585	19.645629311435606	19.60017589170225	22.37204885961382	19.491715460625826	19.679318839923177
Q92522	17.204243150829203	18.074490544801673	18.076930689443802	NA	18.060107077531693	17.76381073544656
Q92556;Q96JJ3	19.24978926733305	19.278268707642116	19.001967273340004	NA	19.100341901172122	19.33975911423169
Q92598	20.977400774422993	21.34649610873241	21.727931438900622	20.082604056399592	21.031835349672832	21.291085885987066
Q92608	18.740000713906852	18.917782289444588	18.62740481377967	NA	18.227783457130226	18.414581683661353
Q92614	NA	17.6022508452446	19.175090304739587	NA	18.02720620332616	17.950164964899034
Q92616	NA	17.242511910619065	16.860164733362037	NA	NA	16.972633642902135
Q92621	NA	24.124340898975706	22.404679749552088	NA	25.21018356616795	21.716363954157497
Q92688	21.450458807463765	20.973548466632288	20.962558888781768	20.855535147853672	20.997915915231633	21.00615767704167
Q92696	NA	NA	16.683549484893025	NA	NA	NA
Q92734	NA	17.722492001139184	NA	NA	NA	NA
Q92783	NA	17.541337717532876	17.387433482866733	NA	17.206902341684902	NA
Q92804	21.06202408545265	21.025186744840887	20.975391469055715	21.688670873513665	21.343743191781886	21.320473639383327
Q92820	17.29981372733572	16.803148942963904	NA	NA	17.29528196339046	17.46307327102812
Q92841	20.65555686796625	20.95956819228055	20.573073411570466	NA	20.864365584811654	20.80143332484684
Q92879	NA	17.956392518528954	18.05945444480345	NA	18.52156131792807	18.215355694516678
Q92888	17.668880722520026	17.74496217095993	17.063779135196064	NA	NA	17.24642258199477
Q92890	17.44364949990937	18.021495179795423	18.46923598340426	NA	17.122566836909503	17.98462600981983
Q92900	19.06643801731594	19.136918965055173	19.28415056834735	NA	18.665922970740638	18.842410358720574
Q92905	NA	17.101684301471305	17.923347565589896	NA	NA	NA
Q92922	19.479834553091873	19.235364190353962	18.676910225805685	NA	18.941929387659208	19.5706461063367
Q92945	22.302128024776962	22.15639496862942	22.350820184598817	22.46386419854716	22.34216917077887	22.30472388800003
Q92973	20.04490066605736	20.315266857400548	19.894734215625203	22.14689993474074	20.054248227596613	20.097228498382076
Q92974	NA	18.11968732452665	NA	NA	NA	16.63716234250585
Q92979	NA	18.129157953774225	NA	NA	NA	18.032663855450014
Q93009	17.08987819778728	18.143362332721175	18.145327097878905	NA	17.64561417130075	17.939103419117586
Q969H8	17.769457003234574	18.3308458689734	18.58841354096985	NA	18.40778597662281	18.07238627938915
Q969U7	NA	17.023478402378526	17.073615730399798	NA	17.006209122031116	17.073499509106608
Q96A72	18.992889281692	17.948585708132402	18.88449663661854	NA	NA	18.834731364676312
Q96AE4	19.640952699784126	19.81370217419924	19.89502317651725	NA	19.735633050498052	19.81623001514538
Q96AG4	19.330805782801843	18.85379491991548	19.427197186113514	NA	19.111866705564427	18.909855093789407
Q96B54	NA	16.872564920399995	NA	NA	NA	NA
Q96B97	NA	15.01019846217803	NA	NA	NA	NA
Q96BM9;Q9NVJ2	16.96663817786039	16.686333887097234	17.83689014105292	NA	NA	NA
Q96C01	NA	17.787537657427006	17.36524665259281	NA	17.688792988127933	18.226180239944995
Q96C19;Q9BUP0	18.294590241327626	17.90310015258093	18.303501478914626	NA	18.20893041172492	18.168719160930983
Q96C36	NA	NA	17.20955882053678	NA	NA	17.666498954212887
Q96CN7	17.204243150829203	17.230200108633916	NA	NA	NA	NA
Q96DH6	NA	17.07535114170328	16.53611869776212	NA	17.043053017464747	16.82157048662074
Q96DI7	17.52456807702682	17.37981419252449	17.095505875619708	NA	17.404049099244848	17.37231984193274
Q96EK6	NA	15.745514959917246	NA	NA	NA	15.480634756271986
Q96EP5	18.01374074499209	18.53894808828051	17.40116964596392	NA	18.871483248721603	17.921282832113025
Q96F07	NA	17.373219624376596	17.231600615650777	NA	NA	17.032559783670642
Q96FV9	20.25005691219948	20.00613235751982	21.106065573372675	NA	20.83765507885672	19.610462595165657
Q96G03	NA	17.727245330318294	17.986376250637754	NA	18.205471760319618	NA
Q96G46	NA	17.147596517655664	NA	NA	NA	NA
Q96GK7;Q6P2I3	NA	NA	16.789058912030388	NA	NA	NA
Q96GQ7	NA	17.160270082605482	17.174661929903692	NA	17.07018272844904	16.31890851246783
Q96HE7;Q86YB8	NA	17.139847181289944	NA	NA	NA	NA
Q96HS1	18.228034036891575	18.103185349900006	17.81078554213884	NA	18.343365583329422	18.79414650687422
Q96I24	NA	17.083738927196	NA	NA	NA	NA
Q96I25	NA	17.425000920312872	NA	NA	NA	17.125656178561822
Q96I99	17.02483684339533	17.119316475596932	17.798851698543814	NA	NA	17.02441896678727
Q96IU4	NA	16.304876285346822	NA	NA	NA	NA
Q96J01	NA	NA	NA	NA	16.608314981674923	16.641945591943266
Q96K76	NA	16.64918197719773	NA	NA	NA	NA
Q96KB5	17.439587547898725	17.716374989469788	17.47747942461613	NA	17.744446373433373	17.535145830916587
Q96KP4	19.75959003479102	19.812412326066035	19.575491225904752	NA	19.68042941918394	19.715699711262012
Q96LI5;Q9ULM6	NA	NA	NA	NA	NA	15.41514860344086
Q96P70	NA	17.826054799078303	NA	NA	NA	17.75872363101753
Q96PK6	18.292079700268904	18.182495068750583	18.251957721232525	NA	18.398324591334333	18.14898137754138
Q96PU8	NA	15.884551200870867	NA	NA	NA	NA
Q96Q11	NA	16.224263260666227	NA	NA	NA	NA
Q96QK1	18.650344771082597	18.420944182990414	18.87714352419967	NA	18.072867849838236	18.393828331977335
Q96RU3	NA	17.92766452877683	17.31775460652439	NA	17.538484296594334	17.600632956448898
Q96SI9	NA	17.234829355710477	18.881058177814058	NA	NA	NA
Q96ST2	NA	17.434049810873095	NA	NA	17.286666235232794	NA
Q96T88	17.737234950170567	18.062387972153033	18.44891104424402	NA	NA	18.020908439433093
Q99426	18.81551544938901	18.673287691706648	18.95431900280193	NA	18.690575356567315	18.79491366119623
Q99436	18.20212364063096	17.50432553402078	17.71694899142397	NA	18.1646384846356	18.022376564624114
Q99439;Q15417	NA	18.346773333029795	17.91465198326618	NA	18.09725964319286	18.654037752826056
Q99459	17.80808182005571	18.175154451845426	18.305763643299542	NA	17.979242074430847	17.646373025254803
Q99460	18.579734060658307	19.296056036416033	18.925753732763155	NA	18.98315244069778	19.412403758916412
Q99471	18.311316206038242	18.807557905663025	18.239541322665463	NA	18.725188400733774	18.75383949020757
Q99497	21.805162880134702	21.293449132661287	21.26709504639579	NA	21.559001313934846	21.52586920217838
Q99536	20.208082584373056	20.51490203177583	20.480986960473917	NA	20.48461792262961	20.57952436761434
Q99575	NA	20.436507871531713	NA	NA	NA	NA
Q99613	19.50337603762759	20.04570137990086	19.530073638737854	20.241252505982857	19.943037448420966	19.74052133252089
Q99614	18.062963811321655	18.18040790664983	18.322488850637242	NA	18.52389586637498	18.459787520683612
Q99615	17.861375650935912	17.695443179825563	NA	NA	18.11752115888436	NA
Q99622	18.15821071592842	18.04560379830923	17.99319444626028	NA	17.93654318665026	18.123898818208097
Q99623	19.56209383914731	19.542807623247292	20.30797886440904	NA	19.6864130663367	19.82587071368644
Q99627	NA	16.9116382643939	NA	NA	NA	16.659574381203782
Q99661	NA	17.096795080021447	16.73067820332723	NA	NA	16.706906182377296
Q99714	20.899708799825895	20.595767558814508	20.862900121535148	22.145663831498254	20.826215442786484	21.15358236223713
Q99729	17.906502170168988	18.3505304049837	19.45386228228868	NA	18.80020467501798	17.326280031366476
Q99733	18.657996197829714	18.76035481008473	19.14976552871633	NA	19.50361159492062	19.50106468933738
Q99747	NA	NA	16.304624303838192	NA	NA	NA
Q99798	18.820600187072618	18.991262978376007	18.386241767177356	NA	18.51382666609228	18.78635986499502
Q99829	NA	NA	NA	NA	NA	15.666324567442693
Q99832	22.782039789687627	22.84718969255596	22.788775140002617	21.796153925686706	22.90388209374804	22.872364267021315
Q99873;Q9NR22	20.804289842261834	20.496190231612253	20.189532765138484	NA	20.312896400644128	20.415020866314283
Q99986	21.654672644322808	21.549979992872586	21.863896878598403	NA	21.655018448991644	21.84074706983089
Q9BPW8	NA	18.45135309589353	18.71819063785655	NA	NA	18.810141343216273
Q9BPX3	NA	17.02506301986839	17.081965036881474	NA	NA	NA
Q9BQ52	18.031235768117842	17.901321741928232	17.406368259922854	NA	17.603277438101532	17.805154364413916
Q9BQA1	19.440897214175326	19.442301238727268	19.731616899497606	NA	19.254337497993774	18.88141794723448
Q9BQG0	16.957379977013716	17.51444379275683	19.33749234746689	NA	17.162214146033662	17.244716578635753
Q9BRA2	19.523811942700267	19.486284242649386	19.207349966887495	NA	19.586144682328797	19.207471781434236
Q9BRG1	NA	15.809944070475286	NA	NA	NA	NA
Q9BRX5	15.942972014817297	NA	17.290600468802104	NA	NA	NA
Q9BSC4	NA	16.560176971138986	NA	NA	NA	NA
Q9BSD7	NA	16.447643162249907	16.53631136635899	NA	17.676587485766504	17.764124167206226
Q9BSJ8	18.00852969862571	17.779404172329265	18.60115029664211	NA	17.450526543659624	17.76406148630161
Q9BT78	17.615869477063885	18.197109122943942	17.995729512504553	NA	18.026317796013743	17.834104527737704
Q9BTT0	20.492256800903473	20.32796015729498	20.30743623264995	21.777457471421076	20.55479434571732	20.490741955023534
Q9BUJ2	18.67387678560212	NA	19.444614079351005	NA	NA	NA
Q9BUL8	17.146373543383465	17.24055247921919	NA	NA	NA	17.76261907335177
Q9BUQ8	NA	17.56869048009382	17.77204314583	NA	NA	17.15625950934672
Q9BV44	NA	16.29553503237623	NA	NA	NA	NA
Q9BV57	NA	16.922200471604146	NA	NA	NA	NA
Q9BVJ6;Q5TAP6	NA	15.251643459499437	NA	NA	NA	NA
Q9BVP2	18.121770157072056	18.279742105514774	18.254707472802956	NA	18.27979780829816	18.150756411983036
