Name	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR8	t00_A_Rep1_OR8	t00_C_Rep1_OR8	t00_B_Rep3_OR8
Q96F07	NA	17.37427358377787	17.23201238286843	NA	NA	17.02941743956078
Q96FV9	20.246080981189586	20.007186316921093	21.106477340590327	NA	20.83692014186292	19.607320251055796
Q96G03	NA	17.728299289719565	17.986788017855407	NA	18.204736823325817	NA
Q96G46	NA	17.14865047705694	NA	NA	NA	NA
Q96GK7;Q6P2I3	NA	NA	16.78947067924804	NA	NA	NA
Q96GQ7	NA	17.161324042006754	17.175073697121345	NA	17.06944779145524	16.315766168357968
Q96HE7;Q86YB8	NA	17.14090114069122	NA	NA	NA	NA
Q96HR3	NA	NA	NA	NA	NA	NA
Q96HS1	18.22405810588168	18.104239309301278	17.811197309356494	NA	18.34263064633562	18.79100416276436
Q96HW7;Q2T9F4	NA	NA	NA	NA	NA	NA
Q96I24	NA	17.08479288659727	NA	NA	NA	NA
Q96I25	NA	17.426054879714144	NA	NA	NA	17.12251383445196
Q96I99	17.020860912385437	17.120370434998208	17.799263465761467	NA	NA	17.02127662267741
Q96IU4	NA	16.305930244748097	NA	NA	NA	NA
Q96J01	20.379645930008305	20.642411720152495	20.398710093649456	NA	16.60758004468112	16.638803247833405
Q96JM3	NA	NA	NA	NA	NA	NA
Q96K76	NA	16.650235936599003	NA	NA	NA	NA
Q96KB5	17.43561161688883	17.71742894887106	17.477891191833784	NA	17.74371143643957	17.532003486806726
Q96KP4	19.755614103781127	19.813466285467307	19.575902993122405	NA	19.679694482190136	19.71255736715215
Q96LI5;Q9ULM6	NA	NA	NA	NA	NA	15.412006259331
Q96P16	NA	NA	NA	NA	NA	NA
Q96P70	NA	17.827108758479575	NA	NA	NA	17.75558128690767
Q96PK6	18.28810376925901	18.18354902815186	18.252369488450178	NA	18.39758965434053	18.145839033431518
Q96PU8	NA	15.88560516027214	NA	NA	NA	NA
Q96Q11	NA	16.225317220067502	NA	NA	NA	NA
Q96QK1	18.646368840072704	18.421998142391686	18.877555291417323	NA	18.07213291284443	18.390685987867474
Q96RU3	17.310756152179696	17.26779497026655	19.26358345238997	NA	17.537749359600532	17.597490612339037
Q96SB4	NA	NA	NA	NA	NA	NA
Q96SI9	NA	17.23588331511175	18.88146994503171	NA	NA	NA
Q96ST2	NA	17.435103770274367	NA	NA	17.285931298238992	NA
Q96T88	17.733259019160673	18.06344193155431	18.449322811461673	NA	NA	18.017766095323232
Q99426	18.811539518379117	18.674341651107923	18.954730770019584	NA	18.689840419573514	18.79177131708637
Q99436	18.198147709621065	17.505379493422055	17.71736075864162	NA	18.163903547641794	18.019234220514253
Q99439;Q15417	NA	18.34782729243107	17.91506375048383	NA	18.096524706199055	18.650895408716195
Q99459	17.804105889045815	18.176208411246698	18.306175410517195	NA	17.97850713743704	17.643230681144942
Q99460	18.575758129648413	19.29710999581731	18.926165499980808	NA	18.982417503703978	19.40926141480655
Q99471	18.30734027502835	18.8086118650643	18.239953089883116	NA	18.72445346373997	18.75069714609771
Q99497	21.80118694912481	21.294503092062563	21.267506813613444	NA	21.55826637694104	21.52272685806852
Q99536	20.204106653363162	20.5159559911771	20.48139872769157	NA	20.48388298563581	20.57638202350448
Q99575	NA	20.437561830932985	NA	NA	NA	NA
Q99613	19.499400106617696	20.04675533930213	19.530485405955506	20.241252505982857	19.942302511427165	19.737378988411027
Q99614	18.05898788031176	18.1814618660511	18.322900617854895	NA	18.523160929381177	18.45664517657375
Q99615	17.85739971992602	17.696497139226835	NA	NA	18.116786221890557	NA
Q99622	18.154234784918525	18.046657757710506	17.993606213477932	NA	17.935808249656453	18.120756474098236
Q99623	19.558117908137415	19.543861582648567	20.308390631626693	NA	19.685678129342897	19.82272836957658
Q99627	NA	16.912692223795176	NA	NA	NA	16.65643203709392
Q99661	NA	17.09784903942272	16.731089970544883	NA	NA	16.703763838267434
Q99714	20.895732868816	20.596821518215783	20.8633118887528	22.145663831498254	20.825480505792683	21.15044001812727
Q99729	17.902526239159094	18.351584364384976	19.45427404950633	NA	18.79946973802418	17.323137687256615
Q99733	NA	17.442910379510145	NA	NA	19.50287665792682	19.49792234522752
Q99747	NA	NA	16.305036071055845	NA	NA	NA
Q99798	18.816624256062724	18.992316937777282	18.38665353439501	NA	18.513091729098477	18.78321752088516
Q99829	NA	NA	NA	NA	NA	15.663182223332832
Q99832	22.778063858677733	22.848243651957233	22.78918690722027	21.796153925686706	22.903147156754237	22.869221922911454
Q99873;Q9NR22	20.80031391125194	20.49724419101353	20.189944532356137	NA	20.312161463650327	20.41187852220442
Q99986	21.650696713312914	21.551033952273862	21.864308645816056	NA	21.65428351199784	21.83760472572103
Q9BPW8	NA	18.452407055294806	18.718602405074204	NA	NA	18.806998999106412
Q9BPX3	NA	17.026116979269666	17.082376804099127	NA	NA	NA
Q9BQ39	NA	NA	NA	NA	NA	NA
Q9BQ52	18.027259837107948	17.902375701329504	17.406780027140506	NA	17.602542501107727	17.802012020304055
Q9BQA1	19.436921283165432	19.443355198128543	19.73202866671526	NA	19.253602560999973	18.878275603124617
Q9BQE3	NA	NA	NA	NA	NA	NA
Q9BQG0	16.953404046003822	17.515497752158105	19.33790411468454	NA	17.16147920903986	17.241574234525892
Q9BRA2	19.519836011690373	19.48733820205066	19.207761734105148	NA	19.585409745334992	19.204329437324375
Q9BRG1	NA	15.81099802987656	NA	NA	NA	NA
Q9BRX5	23.864604372681384	23.81649202434062	24.045193457694246	NA	NA	NA
Q9BSC4	NA	16.561230930540262	NA	NA	NA	NA
Q9BSD7	NA	16.44869712165118	16.536723133576643	NA	17.675852548772703	17.760981823096365
Q9BSJ8	18.004553767615818	17.78045813173054	18.601562063859763	NA	17.44979160666582	17.76091914219175
Q9BT78	17.61189354605399	18.198163082345218	17.996141279722206	NA	18.02558285901994	17.830962183627843
Q9BTE1	NA	NA	NA	NA	NA	NA
Q9BTT0	20.48828086989358	20.329014116696257	20.3078479998676	21.777457471421076	20.554059408723518	20.487599610913673
Q9BUJ2	NA	NA	NA	NA	NA	NA
Q9BUL8	17.14239761237357	17.241606438620465	NA	NA	NA	17.75947672924191
Q9BUQ8	NA	17.569744439495096	17.772454913047653	NA	NA	17.15311716523686
Q9BV44	NA	16.296588991777504	NA	NA	NA	NA
Q9BV57	NA	16.923254431005418	NA	NA	NA	NA
Q9BVI4	NA	NA	NA	NA	NA	NA
Q9BVJ6;Q5TAP6	NA	15.252697418900711	NA	NA	NA	NA
Q9BVP2	18.117794226062163	18.280796064916046	18.25511924002061	NA	18.279062871304355	18.147614067873175
Q9BVQ7	NA	NA	NA	NA	NA	NA
Q9BWC9	NA	NA	NA	NA	NA	NA
Q9BWD1	20.598767377647516	20.76654286815151	20.63569060783529	NA	20.72741323517684	20.89263575920723
Q9BWF3	19.813542456538464	19.525668071065752	20.32532627202103	NA	19.59158475883107	19.660402605543627
Q9BWJ5	NA	18.1547295758752	18.340283467963953	NA	18.540093300068833	18.280966614072526
Q9BWM7	NA	NA	NA	NA	NA	NA
Q9BX68	18.71642338514651	17.963403220247876	NA	NA	17.30535248630474	17.991508564291813
Q9BXJ9	18.330115790641347	18.474337933493764	18.834833137590444	NA	18.350790116233433	18.190131323741934
Q9BXP5;REV__Q8IWL3	19.424381916946885	19.15757883110235	19.418428973918683	NA	18.961420443189432	19.190806170821183
Q9BXS5;Q9Y6Q5	NA	16.749497567972085	16.455599353315147	NA	16.426605442228833	16.020795085766164
Q9BXV9	19.202429594996413	17.886924786623823	17.986516788691613	NA	NA	18.39198173695984
Q9BXW9	NA	15.416858278219587	NA	NA	NA	NA
Q9BXY0	NA	16.792612135103965	NA	NA	NA	16.797924457880907
Q9BY44	NA	NA	NA	NA	18.758255493842086	18.924086515873892
Q9BY77	NA	NA	NA	NA	NA	NA
Q9BYC9	NA	NA	NA	NA	NA	NA
Q9BYD1	NA	15.812835273093196	15.74726633466194	NA	NA	NA
Q9BYG3	NA	16.773871008808122	NA	NA	NA	NA
Q9BZE4	NA	17.48622333252409	NA	NA	NA	17.366873004141887
Q9BZF1	21.44648287645387	20.974602426033563	20.96297065599942	NA	NA	NA
Q9BZJ0	NA	16.31300624049586	NA	NA	NA	NA
Q9BZK7;O60907;Q9BQ87	17.626015778116535	18.38423139434328	17.87178081022653	NA	17.409256474616605	18.083649347067603
Q9BZX2;Q9HA47	NA	NA	NA	NA	NA	NA
Q9BZZ5	18.44434626947301	18.812404879088085	18.295354601581565	NA	17.98481242080741	18.372381206276465
Q9C0B1	NA	NA	NA	NA	NA	NA
Q9C0C9	NA	NA	NA	NA	NA	NA
Q9C0K0	NA	16.365381512231487	16.72420916225596	NA	NA	16.173735981050868
Q9GZL7	18.11564757584706	18.406911047362108	18.23210390410682	NA	18.094432977314355	17.972904680821188
Q9GZS3	NA	17.526875310718054	17.316009298131778	NA	17.25085501637055	NA
Q9GZT8	NA	NA	NA	NA	NA	16.233140348221482
Q9H078	NA	16.82665418737195	16.99144519593653	NA	17.26101488259078	NA
Q9H0A0	NA	17.0037723654818	NA	NA	NA	NA
Q9H0D6	NA	18.071617497849537	18.34727133390271	NA	NA	NA
Q9H0E2	NA	15.321871251036344	NA	NA	NA	NA
Q9H0H0	NA	NA	NA	NA	NA	NA
Q9H0H5	NA	NA	NA	NA	NA	NA
Q9H0R4	NA	NA	NA	NA	NA	NA
Q9H0S4	NA	16.81673166368865	18.275732394265138	NA	NA	16.489072330246078
Q9H0U4;Q92928	20.661731646076632	20.65302691550125	20.586608032707428	NA	20.544788025116112	20.438281779848147
Q9H2J4	NA	NA	NA	NA	NA	NA
Q9H2U2	NA	17.262006902042828	NA	NA	NA	NA
Q9H2W6	NA	16.636037338099143	NA	NA	NA	NA
Q9H307	NA	16.96464327049904	17.801917124375464	NA	17.513203581819795	17.623854327595534
Q9H3K6	19.505020942868043	19.571661552306765	19.067964401197866	NA	19.673435708365666	19.922994508978512
Q9H3N1	18.085752736292264	18.60876799739834	18.005112992033894	NA	17.83596656969393	18.327969137224947
Q9H3P2	NA	NA	NA	NA	NA	NA
Q9H444;Q96CF2;P59074	17.83462217465729	18.024235052136113	NA	NA	17.967011498599213	17.890503002645445
Q9H4A4	17.003973598874573	17.78221744462799	16.923249276220698	NA	17.207734800000736	17.140163479693246
Q9H4L7	NA	NA	NA	NA	NA	NA
Q9H4M9;Q9NZN3	18.01165508290424	18.244927384846775	18.58255808309611	NA	18.188952764158998	18.154501594991377
Q9H583	NA	NA	NA	NA	NA	NA
Q9H6T3	NA	17.0930376929928	NA	NA	NA	NA
Q9H6Z4	NA	17.46783004316145	NA	NA	NA	NA
Q9H869	NA	NA	NA	NA	NA	NA
Q9H8H0	NA	15.720551865439695	16.528519394074227	NA	NA	15.690424504249506
Q9H910	NA	NA	NA	NA	18.201316141395637	NA
Q9H9B4	NA	NA	NA	NA	17.49073440263105	17.964764264394486
Q9H9E3	NA	NA	NA	NA	NA	NA
Q9HAV4	18.428514870576027	18.090720641838274	18.535017863910237	NA	18.682366155801823	17.723775954878253
Q9HAV7	19.360799742491515	19.131063529197434	19.102915977298505	NA	19.087112997162457	19.075482107490508
Q9HB07	NA	NA	17.049620710832738	NA	NA	NA
Q9HB71	20.93444455132873	20.979658568033294	21.175799479664263	NA	21.067037060866866	21.018696955164078
Q9HBM1	NA	NA	NA	NA	NA	NA
Q9HBU6	NA	17.15137562905894	NA	NA	NA	NA
Q9HC38	20.025675756209825	20.389607867915956	20.50393532772058	NA	20.137904021272114	20.197861495797635
Q9HCK8	NA	NA	NA	NA	NA	NA
Q9HD20	NA	17.028589464949185	NA	NA	NA	NA
Q9HD42	NA	16.63733390962605	16.406407000940014	NA	NA	NA
Q9NP72	17.14641786389478	17.264274564631904	17.073005975914437	NA	17.427650219617377	17.53925782868065
Q9NP79	19.21990815933267	18.29704846970514	18.613344415179554	NA	17.91614819740755	18.159883458836855
Q9NP81	NA	15.30199498858179	NA	NA	NA	NA
Q9NP97;Q8TF09	NA	NA	NA	NA	NA	NA
Q9NPD3	NA	16.971238930434545	NA	NA	NA	NA
Q9NPQ8	NA	16.039261412619403	16.190811208258566	NA	NA	NA
Q9NQG5	18.16111098434137	18.08460279567653	17.797038038056844	NA	17.412538330093284	17.628602642493696
Q9NQR4	19.290830531867062	19.641959646856066	19.006718781953197	NA	19.293462015860968	19.445885268151635
Q9NQT5	NA	NA	17.0807514609717	NA	NA	NA
Q9NQW7;O00462	18.20981240918115	18.194952743181275	17.165425444036867	NA	17.119286772979116	18.22721804312094
Q9NR30	19.11273962987975	19.291973797173405	19.060355964583483	NA	18.7949378683091	18.878939980313834
Q9NR31	NA	16.70530202733847	16.811442332292017	NA	NA	16.772033662312918
Q9NR45	NA	NA	NA	NA	NA	NA
Q9NR56;Q5VZF2;Q9NUK0	18.337000372819087	19.026686026307914	18.809971570080645	NA	18.66773595863254	18.89018783169042
Q9NRF9	18.29816284927207	18.394926052174874	17.433451244646008	NA	17.964505021710835	18.220852131830057
Q9NRL2	NA	16.222831986408437	NA	NA	NA	15.591567569510357
Q9NRZ9	NA	16.706908385735893	NA	NA	NA	NA
Q9NS87	NA	NA	NA	NA	NA	NA
Q9NSD9;REV__Q6ZSS7	20.286434873685064	19.780736832598954	19.714284718420718	NA	19.758334138397196	19.882228471423577
Q9NT62	17.25997471033437	16.345385888418917	15.980177221541759	NA	NA	16.3557433013404
Q9NTJ3	18.462925563064346	18.220178073751484	18.59324966207967	20.960434336909493	18.644743105316387	18.570600386125204
Q9NTK5	NA	18.54553717680185	NA	NA	NA	NA
Q9NTX5	NA	17.498404093084822	NA	NA	17.209944698376503	17.405717765364432
Q9NTZ6	NA	17.472050793328137	NA	NA	NA	17.684461964825104
Q9NUJ1	NA	16.531415276104696	NA	NA	NA	16.921957737809173
Q9NUQ9;Q9H0Q0	19.88008193073184	19.797259622543777	19.614468228315946	NA	19.469543863080204	19.535781761998198
Q9NUU7	NA	16.864679604819962	NA	NA	NA	16.55714183648938
Q9NUW8	NA	15.466896901654435	NA	NA	NA	NA
Q9NV31	17.064916876513113	16.931310647612733	16.694627191392065	NA	NA	16.575776395461183
Q9NVH1	NA	16.2153504948489	16.695954906413892	NA	NA	NA
Q9NVI1	16.82909448682363	16.980565517721637	16.621192785253037	NA	16.826215965907792	16.91149237162591
Q9NVI7;Q5T2N8	17.9939686286682	18.379319198544323	18.601243240139468	NA	18.33598537143967	18.370040734805556
Q9NVP1	17.785260415200018	17.80841044167257	17.44170567021465	NA	17.213436795855372	17.706825710538254
Q9NW13	NA	NA	NA	NA	NA	NA
Q9NWH9	NA	17.44846077893191	NA	NA	NA	17.711698258257158
Q9NWY4;A8MVJ9	NA	NA	NA	NA	NA	NA
Q9NX08	NA	NA	NA	NA	NA	NA
Q9NX24	NA	17.031353627635816	NA	NA	NA	17.077119258438422
Q9NX63	NA	17.229793632879357	NA	NA	NA	NA
Q9NX74	NA	NA	NA	NA	NA	NA
Q9NXG2	18.26614611138902	17.82602891814171	17.895781620425478	NA	17.83274360243395	17.662685776351104
Q9NY12	NA	18.03224098494163	17.450778509549778	NA	NA	NA
Q9NY27	NA	17.98835962016065	NA	NA	NA	17.714872791141136
Q9NY33	19.29945292808547	19.509916719894804	18.818651851162908	NA	19.39916414223574	19.23470740787784
Q9NYB0	NA	17.0801284335219	NA	NA	NA	NA
Q9NYF8	17.452255291439847	17.648629479135188	17.711595997595378	NA	NA	NA
Q9NYJ8	NA	NA	NA	NA	NA	NA
Q9NYK5	NA	19.436445049785064	NA	NA	NA	15.574065013242839
Q9NYL9;Q15911	17.339552742210998	17.369288292784212	16.357442584883795	NA	NA	17.604773076195944
Q9NYU2;Q9NYU1	NA	17.435178318526077	17.316095643108365	NA	17.14742361381844	17.221581087844246
Q9NZ08	17.895320550393695	18.669026569398973	17.441626525192227	NA	18.225274406917386	18.21239671859249
Q9NZ63	NA	18.03155086532029	NA	NA	NA	NA
Q9NZB2;Q5T035	NA	NA	NA	NA	NA	NA
Q9NZD2	NA	NA	NA	NA	NA	NA
Q9NZI8;Q9Y6M1	NA	16.552323262473962	17.589396955561355	NA	NA	16.61902117385959
Q9NZL4	17.10058025590462	16.622745319752966	17.458308905285687	NA	17.098364910413494	16.930454067914262
Q9NZL9	19.132587248292808	19.196228938795343	18.794251417302505	NA	19.175705428641557	19.03494884422014
Q9NZZ3	17.560020844768776	NA	NA	NA	NA	NA
Q9P016	NA	16.666075850018835	17.194178761832223	NA	NA	NA
Q9P0L0	NA	18.762686582205532	19.05811204982701	NA	19.01081819199601	19.068737637663673
Q9P1F3	NA	NA	19.229699545390954	NA	NA	NA
Q9P258	22.061885744226515	21.874663693392584	21.78461164735703	23.518868712127702	21.85549285407651	21.804956118376374
Q9P287	NA	NA	NA	NA	NA	16.354713647067605
Q9P289	16.905974486299353	17.29384549075626	18.322298939792837	NA	NA	17.105336937857874
Q9P2I0	NA	NA	NA	NA	NA	18.07010423366124
Q9P2J5	19.262799198315673	19.755614715983448	19.760670781873003	NA	19.27039801017723	19.376887199731875
Q9P2K5	NA	16.60972606098329	16.022657974323465	NA	NA	16.356739041756928
Q9P2R7	NA	17.096812654369188	17.097023580063528	NA	17.045518221045896	17.132722656866044
Q9UBB4	18.991523021807467	19.4922907421292	19.1104531688243	NA	19.018140596873472	19.327503649343814
Q9UBE0	NA	17.458618053460334	NA	NA	NA	NA
Q9UBF2	NA	18.56501713099778	NA	NA	NA	19.21315286609996
Q9UBL3	NA	16.63992356216287	NA	NA	NA	NA
Q9UBQ5	18.311012017222648	18.566719386057564	17.351995400940346	NA	17.692806148985923	18.512627242062006
Q9UBT2	18.157131525494233	18.510695120671492	17.879572372438915	NA	17.835370266866192	18.0619869281965
Q9UBX3	NA	16.195964990929227	NA	NA	NA	NA
Q9UEW8	17.94644864598175	17.6426377036898	17.814440490887577	NA	18.25134683152833	17.782939750122647
Q9UFW8	NA	16.693882545556853	NA	NA	NA	NA
Q9UG63	16.792302894948516	17.22841775385428	17.628720634220684	NA	17.137105863102782	16.829468617599165
Q9UGV2	NA	18.101846273867807	18.564863613941142	NA	18.055025052810116	17.873790282318325
Q9UHB9	NA	16.783974614721657	16.445941502648285	NA	NA	16.772655540438365
Q9UHD1	18.49780885395392	19.092966818042974	18.719190180613353	NA	18.07137347973699	18.77718714795867
Q9UHD8	19.714716072599128	19.73981279411302	19.91845159645987	NA	19.95484716537637	19.60470322725062
Q9UHV9	22.94313717399003	22.66622670514321	22.85679757917792	NA	22.72357159739505	22.911446489037818
Q9UHX1	19.875187530568585	19.745475153525582	19.63155082777199	NA	19.695946464796727	19.694407764078854
Q9UHY7	17.889450020250475	NA	NA	NA	NA	NA
Q9UI30	19.283460758427733	19.30848811424498	19.467239373850038	NA	19.161265101091082	19.24983851348883
Q9UIA9	18.15708408480628	17.55452102740953	17.403614351884062	NA	NA	17.786331063886372
Q9UIG0	17.91666241515819	18.44576225177309	17.850119559683524	NA	18.64409631714173	NA
Q9UIQ6	NA	NA	NA	NA	NA	NA
Q9UIV1	NA	NA	NA	NA	NA	NA
Q9UJ70	NA	NA	NA	NA	NA	NA
Q9UJU2;Q9NQB0	19.72371306408269	19.64668327083688	19.600587658919903	NA	NA	NA
Q9UJU6	18.350837681079224	18.52691028811107	18.001520261535525	NA	18.19876847807769	17.99955300644051
Q9UJV9	NA	16.427854218978794	NA	NA	16.494742836819206	16.217896087633058
Q9UJX3	NA	16.394074924990463	NA	NA	NA	NA
Q9UJZ1	19.990831120016715	19.521689283904422	19.66583253820728	NA	19.749182654506953	19.455038234476717
Q9UK45	NA	NA	NA	NA	NA	NA
Q9UKD2	NA	NA	16.869782210249554	NA	NA	NA
Q9UKF6	17.62676966262336	17.545778854504213	18.08703949149091	NA	NA	17.5093475412541
Q9UKI8	NA	NA	17.519204079152964	NA	NA	NA
Q9UKK9	19.548095146380238	20.61922265329944	20.04327140600684	NA	20.124665408407445	20.672982188407392
Q9UKM9	19.24208344901033	19.366906415323378	19.750835163293864	NA	19.39194372482313	19.35788743845458
Q9UKN8	NA	14.885168654553134	NA	NA	NA	NA
Q9UKV3	17.78157238530812	18.436929094426702	18.502987495716912	NA	18.05967849942226	18.43606552242473
Q9UKX7	18.038274211426774	18.397683014633536	18.25633467189442	NA	18.39989024980995	18.55445379951343
Q9UKY7	NA	NA	17.956365897554555	NA	NA	NA
Q9UL46	19.28749712148854	19.15157980809561	19.27613190367118	NA	19.505184175047546	19.20515892996812
Q9ULA0	NA	17.062380523256437	17.141944473281598	NA	16.92760713431764	17.014983047010116
Q9ULC4	NA	18.369912397067296	NA	NA	16.973096077756068	18.222446244995393
Q9ULK4	NA	15.427119759848395	NA	NA	NA	NA
Q9ULU4	NA	NA	NA	NA	NA	NA
Q9ULV4	NA	17.057933426531328	16.896936608110966	NA	17.422577558495405	17.002525010224396
Q9UMS4	20.406034972139892	20.185721795448053	20.12674015744935	NA	20.373722715483666	20.428449430464536
Q9UMX0;Q9UHD9	NA	NA	17.073312508379395	NA	NA	17.704155077602955
Q9UMX5	NA	NA	NA	NA	NA	NA
Q9UN86	17.61196277160238	18.314093028691595	17.291187938740823	NA	18.02673245851934	18.048081818918433
Q9UNF1;Q9Y5V3	NA	NA	17.396608987009138	NA	NA	NA
Q9UNM6	19.068452524148427	19.28785163187375	18.658275009100553	NA	18.998300152149582	19.216333507858423
Q9UNS2	NA	17.237166585313084	NA	NA	NA	17.360599330405503
Q9UNX4	NA	17.2822057972136	18.129567887353776	NA	16.46172561171761	NA
Q9UNZ2	19.181265211468894	19.09648273929657	19.06503887394646	NA	18.70232112654864	18.92075190475212
Q9UQ35	20.249533605392543	20.292035540079794	20.292131974425605	NA	20.468198244690022	20.455716078922265
Q9UQ80	21.782971873195976	21.85741716051387	22.06401739227378	NA	21.928180495284394	21.783441241779276
Q9UQE7	17.40677334720374	17.404514385438013	NA	NA	NA	17.435869229372887
Q9Y223	NA	16.735400047372075	17.82479422314051	NA	16.3584638227643	NA
Q9Y224	19.059495585497494	19.058732013123382	18.782738422630462	NA	NA	19.251490164911928
Q9Y230	20.40822903387202	20.50170025781562	20.30415268133451	NA	20.42446207327142	20.31946089200068
Q9Y248	16.21083659596009	16.482231515587152	NA	NA	NA	16.511420582880284
Q9Y262	20.066534247804583	20.06143907626715	19.97025874633704	NA	19.508647895492793	19.612626937544285
Q9Y263	17.960869707741168	18.28560008315521	17.703499638259075	NA	18.053949045591068	18.343288446710257
Q9Y265	19.999456133303596	19.81690332113913	19.85250280139323	NA	19.88395676704394	20.152113817152546
Q9Y266	20.414592851663038	20.6933216584737	20.538759400733163	NA	20.955258873833166	21.009954716397093
Q9Y277	19.460313445760494	20.0973309399591	19.633457641479243	NA	19.99584749534329	19.81743395951462
Q9Y285	19.170518437597067	19.144598663584425	18.985431361833136	NA	18.857388440090382	18.964274375677746
Q9Y295	16.573875851403265	17.488452210706207	NA	NA	NA	NA
Q9Y296	NA	NA	NA	NA	NA	NA
Q9Y2Q3	NA	16.831533336838092	NA	NA	NA	NA
Q9Y2Q5	NA	15.9660886499367	NA	NA	NA	NA
Q9Y2R9	NA	16.605757522699953	NA	NA	NA	NA
Q9Y2S7	16.55959021095406	16.505947427703923	18.272042805651587	NA	16.69247692440247	16.47698881372941
Q9Y2X3	19.26750907326733	19.175539226652447	19.234892516521676	NA	19.096275849827215	19.275667814692167
Q9Y2X7	NA	16.260190202126722	NA	NA	NA	NA
Q9Y2Z0	19.313355334698063	19.10445026903858	18.74581196933836	NA	18.639594818503305	19.137317307957357
Q9Y333	19.857428916891177	18.960997585494987	19.476018301375206	NA	18.619058499606588	19.271229898721263
Q9Y383	18.126058220521546	18.84825764844564	18.198353758930114	NA	18.81784865433515	18.858317857993303
Q9Y3B4	NA	17.941370551938007	NA	NA	18.320345443601894	18.241798823943796
Q9Y3B7	NA	17.11134803887522	15.772102471317478	NA	NA	16.34425934984227
Q9Y3C6	18.186434414356647	18.049728411670472	17.833506687693443	NA	18.09796722726277	18.211571378157572
Q9Y3D9	NA	NA	NA	NA	NA	16.698798934657557
Q9Y3E5	NA	16.453018315272317	NA	NA	NA	16.169907675809046
Q9Y3F4	19.88810727399432	20.285641427637607	19.650164059688052	NA	19.97366519357854	20.135045993675035
Q9Y3I0	20.432733997380666	20.7494076365388	20.517140003174973	NA	20.66308932364921	20.681865448778407
Q9Y3I1	NA	NA	NA	NA	NA	NA
Q9Y3U8	20.25519581182848	20.336117799546216	20.107288351639838	NA	20.285778536259883	20.339746648987063
Q9Y3Y2	NA	16.244604141400195	NA	NA	NA	NA
Q9Y450	NA	16.582926001639578	NA	NA	NA	16.28558388454684
Q9Y490;Q9Y4G6	21.114292078271554	21.171528774382296	21.175799479664263	21.821472225311435	20.838036807756964	21.068484422210478
Q9Y4B6	NA	16.951986149548738	NA	NA	NA	NA
Q9Y4C8	NA	NA	NA	NA	NA	NA
Q9Y4L1;Q9BXT5	22.313051983082662	22.559180190975496	22.44213100033842	NA	22.348111995186486	22.34827203467001
Q9Y4P1	16.539291404954017	16.86644978300633	16.688904052122485	NA	NA	NA
Q9Y4Y9	NA	18.635226388768118	NA	NA	NA	18.102569555962198
Q9Y4Z0	20.41091719351964	20.872394385441225	22.897127813722587	NA	20.81038862654087	21.058637937132016
Q9Y508	NA	16.89328782850155	NA	NA	NA	NA
Q9Y570	17.909301853543	18.07430051277963	17.98391039098008	NA	16.74713932260402	16.884128914240726
Q9Y5A9;Q7Z739	NA	17.157985408593042	NA	NA	NA	17.24972684719305
Q9Y5B9	21.147086817987923	21.055328900486153	21.05068486539666	NA	21.14550066113003	21.106040291267867
Q9Y5J1	NA	16.689889268955923	NA	NA	NA	NA
Q9Y5J7	NA	16.75309023615447	NA	NA	NA	NA
Q9Y5K5	NA	16.855238939970185	16.88813542307683	NA	NA	NA
Q9Y5K6	17.73922897546277	17.95104801466737	17.643590702047675	NA	NA	16.659932092096344
Q9Y5L4	NA	17.356198090140857	NA	NA	NA	NA
Q9Y5M8	NA	18.087261792028556	16.945299629672363	NA	17.178505705336732	NA
Q9Y5S9	17.695213099624684	17.76867423022137	17.59032539971763	NA	17.68600890890204	17.977335433118487
Q9Y5X3	18.272291225515175	18.13797292445645	18.256244675010898	NA	17.935863880213113	18.11850783840156
Q9Y5Y2	NA	NA	NA	NA	NA	NA
Q9Y617	19.22008982750006	19.530211831082866	19.693181913003055	NA	19.722568272129728	19.487770053820007
Q9Y678	18.31934541974049	18.412790703993977	18.2911000900551	NA	18.272117525274503	18.202184371279298
Q9Y696	NA	17.763458664455662	NA	NA	NA	17.194918236057045
Q9Y6A4	NA	17.03755369772437	NA	NA	NA	NA
Q9Y6C9	NA	NA	16.54448255703475	NA	NA	NA
Q9Y6E2	NA	NA	NA	NA	NA	NA
Q9Y6G9	NA	16.73612635803059	NA	NA	NA	NA
Q9Y6H1;Q5T1J5	18.86270385893185	18.963429065502588	18.72586745128753	NA	18.99130441190116	19.03297763015104
Q9Y6N5	17.60418878865531	17.555618655643848	18.411030573287825	NA	17.541848759674053	NA
REV__P78371	NA	NA	NA	NA	NA	NA
REV__Q5T011	NA	NA	NA	NA	NA	NA
