Name	t00_A_Rep3_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR9	t00_B_Rep1_OR8	t00_C_Rep1_OR8	t00_A_Rep3_OR9	t00_A_Rep1_OR9	t00_B_Rep2_OR8	t00_B_Rep1_OR9	t00_B_Rep3_OR8
Q7Z2W4	NA	18.47248671871018	17.813423549201648	18.00163516825741	18.463932989865405	18.95035074067949	NA	NA	NA	NA	NA	NA
Q7Z4H3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z4V5	19.18150896025369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z4W1	NA	16.51937057227176	NA	NA	NA	NA	16.27708816940556	NA	NA	NA	NA	16.36619741924611
Q7Z569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z5L9	NA	NA	NA	NA	NA	NA	17.27048624031155	NA	NA	NA	NA	17.043605789845856
Q7Z5R6	NA	17.29154152282549	18.22670840144384	NA	NA	NA	17.709042122408405	NA	NA	17.583255331365315	NA	17.51411555399148
Q7Z6Z7	NA	17.673362364100512	17.972858548585794	NA	17.71358955839323	NA	17.34577436761579	NA	NA	17.835173302058074	NA	18.313169518165378
Q86SX6	NA	17.15762401203782	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.91341107448608
Q86TU7	NA	15.616815744794755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q86U42;A6NDY0	NA	19.706537846362885	19.116216826401875	19.39782611908285	NA	NA	19.604853558923324	NA	NA	19.614405587735327	19.10729440013642	19.599857943361584
Q86U86	NA	NA	17.664463475321593	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q86U90	NA	17.230996451587217	17.695405569896305	15.810885629992361	17.007142268465874	NA	16.278404937613637	NA	NA	NA	NA	16.3628477812412
Q86UP2	NA	17.172188639794363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q86UV5	NA	NA	NA	NA	NA	NA	19.971902916118957	NA	NA	NA	NA	NA
Q86UX7	NA	18.06165638779934	19.6414656608182	18.104126796851965	18.43526262700644	NA	19.59971869022896	19.33625887012421	NA	19.677391135690364	19.07360276959361	19.294388951142388
Q86VN1	NA	NA	17.50965803209956	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q86VP6	19.669763115534582	21.252762980615053	20.692178710718633	21.050206017277276	21.036140384417475	21.169119431943994	20.82427894824812	19.234924596288394	NA	21.07862924103079	20.801202181876615	21.193920337040186
Q86VX9	NA	NA	18.612818946899722	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q86WJ1	22.28748164243173	22.41184399155047	22.669701852243566	22.422618337664723	22.215236768726008	22.315090594615057	NA	NA	NA	NA	NA	NA
Q86X55	NA	16.125424311144968	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.247008458331216
Q86XI2	NA	NA	15.863995839534152	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q86XP3	NA	18.565596123101663	NA	17.908110217681198	18.472056017015067	NA	18.64331297487481	NA	NA	NA	NA	18.63148528815862
Q86YP4	22.521774956603444	22.762686582205532	22.933311053741978	22.873121774165675	22.683271863089946	22.823667840576412	NA	NA	NA	NA	NA	NA
Q86YV0	NA	NA	16.258892574753627	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8IWS0	NA	16.113529745279664	NA	NA	NA	NA	19.24217601240447	NA	NA	NA	NA	18.946113246288412
Q8IWX8	NA	17.69780266129721	17.130175963365087	17.390394637810942	NA	NA	NA	NA	NA	17.098513915054404	NA	NA
Q8IX12	NA	NA	NA	19.04432528034534	NA	NA	17.81282910709492	NA	NA	NA	NA	NA
Q8IXH7	NA	15.853321055350936	NA	15.3576909107543	15.561294226819545	NA	NA	NA	NA	NA	NA	NA
Q8IXM3	NA	NA	16.65653823437685	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8IY81	NA	17.37683740880702	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.26616014881876
Q8IYB3	NA	17.5646423651894	NA	16.9632474351085	NA	NA	NA	NA	NA	NA	NA	17.505761161968586
Q8N0S6	NA	NA	13.591291049501951	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8N163	NA	17.980616596517194	19.43737422445225	17.960461986042873	18.082229402660317	NA	19.825240274328408	NA	NA	19.92510196622409	19.652924086434034	19.987094399580815
Q8N1F7	NA	19.073486553423287	19.201208029149974	18.778135864210917	18.54200695569622	NA	18.777908532073063	NA	NA	18.99795547435626	NA	18.921873642618635
Q8N1G4	NA	19.30745003569845	NA	18.276355094036504	18.72107907471393	NA	17.549867397592344	NA	NA	NA	NA	17.45946750969465
Q8N1K5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8N4H5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8N684	NA	NA	15.24977269817876	NA	NA	NA	NA	NA	NA	NA	NA	17.50815307181178
Q8N7H5	NA	17.38542789898716	NA	17.046717221511102	NA	NA	16.944516083078746	NA	NA	NA	NA	16.856471086143234
Q8N806	22.307206420622457	21.999455723154107	21.821170600940242	22.007294089030083	22.113512880286216	21.778981156406587	NA	NA	NA	NA	NA	16.49607835668846
Q8N9T8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8NBJ7	NA	NA	NA	15.645237708419085	15.640222630795112	NA	NA	NA	NA	NA	NA	NA
Q8NBS9	NA	18.72036835147381	20.07869013009918	18.33426470019746	17.984033154552275	NA	18.592379043792683	NA	NA	18.57916527029097	NA	18.391050534942284
Q8NBU5	NA	17.654212249075492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8NBX0	NA	16.062052293552796	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.311509999100828
Q8NC51	NA	18.36612461508158	NA	NA	NA	NA	19.236180177249786	NA	NA	18.761414468511767	NA	18.942829218092772
Q8NCN5	NA	15.55320277025126	NA	NA	NA	NA	15.726706015953255	NA	NA	NA	NA	NA
Q8NCW5	NA	17.05812706387689	NA	NA	NA	NA	NA	NA	NA	17.70260403879975	NA	17.630044685302003
Q8NFH4	NA	16.83334463028492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8NFU3	NA	16.689639321789514	NA	NA	NA	NA	16.843162367704878	NA	NA	NA	NA	16.912508473351835
Q8NI27	NA	17.69767837674847	16.028010467321423	16.520450896383693	16.434599398058126	NA	NA	NA	NA	NA	16.433316038356097	16.937237477142816
Q8NI36	NA	17.534062807226505	17.492789521974988	17.558230103897557	17.113565331433843	NA	NA	NA	NA	17.074536192434856	17.009617599482073	16.763424256627207
Q8TAT6	NA	17.086407648967196	17.629940233281346	17.17595521497084	17.525741459452973	NA	NA	NA	NA	NA	NA	NA
Q8TCJ2	NA	17.43771066979012	16.974766551147376	NA	NA	NA	NA	NA	NA	NA	NA	16.899015176589643
Q8TCS8	NA	20.21770996632207	19.429445783972856	19.485516642740954	19.732172628914075	19.9035917286046	18.424719762870858	NA	NA	NA	NA	17.918421512419364
Q8TDN6	NA	16.632920803945574	18.72057406644692	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8TDP1	NA	17.53378434842601	17.368261262974755	17.84589991753043	NA	NA	NA	NA	NA	17.068505023757076	NA	17.390726497647222
Q8TDX7;Q9HC98	NA	NA	18.038337785241612	17.40955574510504	NA	NA	NA	NA	NA	NA	NA	NA
Q8TED0	NA	16.106731350993407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8TEM1	NA	19.228998362841224	19.00969669198626	18.830849582489137	18.807916064899548	19.161816607163523	18.674619632655286	NA	NA	18.371321239062617	NA	18.95257663649657
Q8TEX9	NA	18.863212030109814	17.883348614807176	18.45019205647936	18.823102638418703	NA	17.675719311328862	NA	NA	18.21615628155061	17.856329826485624	18.293934159970387
Q8WU39	19.94283194074334	19.979466885970844	19.0893215329538	20.16450375919272	20.57611198714134	20.678651473718567	19.561578074964856	20.622005096798496	NA	20.734921068522468	20.58340802022914	20.071646425494595
Q8WUH6	NA	17.058707820023294	NA	NA	18.585010337593655	NA	NA	NA	NA	NA	NA	NA
Q8WUM0	NA	15.003269631727228	NA	15.873158060006528	NA	NA	NA	NA	NA	NA	NA	NA
Q8WUM4	NA	19.78789125108409	NA	19.393702245245628	NA	19.997036350948832	19.626832683698886	NA	NA	19.773802049585825	19.53948023721796	19.584869638349996
Q8WVJ2	NA	17.016583061189046	NA	NA	NA	NA	17.3007808501115	NA	NA	17.795243367767043	NA	17.231114649664125
Q8WVM8	NA	17.70511656314595	16.328586351861716	16.822222205557956	17.13996697171687	NA	NA	NA	NA	17.14411985330804	NA	16.466956602805936
Q8WWM7	NA	19.11853796977021	18.726086359511505	NA	18.88300695046316	NA	19.145933549008326	NA	NA	18.835357034154455	NA	19.09465824269019
Q8WXF1	NA	17.91440449464777	17.172021295056897	NA	NA	NA	NA	NA	NA	NA	NA	17.995776106810876
Q8WXX5	NA	18.972035580696904	18.42522597758871	18.768167374527778	18.61325530841073	NA	19.050228078722043	NA	NA	19.203899257232734	NA	18.74696777986869
Q8WYA6	NA	20.410517549572717	20.8519718467884	20.833805270193906	21.094106798143393	20.616189115106163	17.16205000827219	NA	NA	17.496380395627035	NA	17.28214633962864
Q8WYJ6	NA	18.34830241018306	18.85085919984704	18.370807789996995	18.20658950174204	NA	18.27348285886037	NA	NA	NA	NA	18.07424671824112
Q92499	NA	17.54405169634164	NA	NA	NA	NA	19.490980523632025	NA	NA	19.87037140113531	19.140481037417775	19.676176495813316
Q92522	NA	18.075544504202945	NA	NA	NA	NA	18.05937214053789	NA	NA	17.519738166981426	NA	17.7606683913367
Q92556;Q96JJ3	NA	19.279322667043388	19.0205566211146	19.057914345093295	19.169127737044864	19.384264915503053	19.09960696417832	NA	NA	18.854308316317947	NA	19.33661677012183
Q92598	21.378424237052066	21.347550068133685	21.075772390178273	21.00334126600147	21.085976664613526	21.16891089475301	21.03110041267903	20.705139074758968	21.386788943249005	21.13860900480212	21.004874664420846	21.287943541877205
Q92608	NA	17.26779497026655	18.124195973320205	NA	NA	NA	18.22704852013642	19.40077807989332	NA	18.299402114798937	18.560537985785956	18.411439339551492
Q92614	NA	17.603304804645873	NA	18.15895030826674	NA	NA	18.026471266332358	NA	NA	17.957423692905053	NA	17.947022620789173
Q92616	NA	15.821165314237687	NA	NA	NA	NA	NA	NA	NA	16.87962124435286	NA	16.969491298792274
Q92619	NA	20.27443516700572	19.685004165804887	20.331723416421866	20.174744038430447	19.781202059988207	NA	NA	NA	NA	NA	NA
Q92621	NA	24.12539485837698	22.311949360060364	NA	NA	NA	25.209448629174148	NA	NA	NA	NA	21.713221610047636
Q92688	NA	17.941370551938007	NA	NA	17.97747726832922	NA	20.99718097823783	NA	21.51574519089661	21.415073978826335	21.081397373826622	21.00301533293181
Q92696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q92734	NA	17.723545960540456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q92783	NA	17.54239167693415	NA	NA	NA	NA	17.2061674046911	NA	NA	NA	NA	NA
Q92797	NA	17.199831394863487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q92804	21.15337413936014	21.026240704242163	20.43557432911633	20.89970135934925	21.10456835284047	21.011281381418378	21.34300825478808	20.96814176290161	NA	20.99954127431829	21.149191719568865	21.317331295273465
Q92820	NA	16.804202902365176	NA	NA	NA	NA	17.294547026396657	NA	NA	NA	NA	17.459930926918258
Q92841	NA	NA	NA	NA	NA	NA	20.86363064781785	19.999345458889124	NA	20.640645810085864	20.859628435462447	20.79829098073698
Q92879	NA	17.957446477930226	NA	NA	NA	NA	18.520826380934267	NA	NA	18.337043011357693	NA	18.212213350406817
Q92882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q92888	NA	16.244604141400195	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.24328023788491
Q92890	NA	18.0225491391967	18.371037310808987	17.696490460955026	17.79433589595862	NA	17.121831899915698	NA	NA	18.147329959130808	NA	17.98148366570997
Q92900	NA	19.13797292445645	19.08629917880106	18.837180139216684	18.63128208854244	19.440816201631854	18.665188033746837	NA	NA	19.0745102500481	19.198775323684007	18.839268014610713
Q92905	NA	18.194952743181275	16.760811708161096	18.172541347194354	17.743384922368772	NA	NA	NA	NA	NA	NA	NA
Q92922	NA	19.236418149755238	18.68901103113072	NA	19.048470303211957	19.230917272382793	18.941194450665407	18.532328082215123	NA	NA	NA	19.56750376222684
Q92945	NA	18.950396173010525	19.038024971918425	19.255826994003463	19.37921114041745	19.497649499930763	22.341434233785066	22.344229801256134	NA	22.53989401752704	22.097911094796174	22.30158154389017
Q92973	20.98667244838765	20.31632081680182	19.963307957095914	20.030952214511586	20.2728797817615	20.422902930018882	20.053513290602808	20.529493625532858	21.838209836353926	20.714506206662016	20.52070341857137	20.094086154272215
Q92974	NA	18.957757873364393	18.227485925063245	19.08729573499501	19.516944692021966	NA	NA	NA	NA	NA	NA	16.63401999839599
Q92979	NA	18.1302119131755	NA	17.594973358976894	NA	NA	NA	NA	NA	NA	NA	18.029521511340153
Q92990	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93009	NA	18.14441629212245	18.09231246110522	17.87067964000891	18.638736382729896	NA	17.64487923430695	NA	NA	NA	NA	17.935961075007725
Q93084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q969H8	NA	17.696497139226835	18.883667811176956	NA	NA	NA	18.40705103962901	NA	NA	17.818292998403933	NA	18.06924393527929
Q969U7	NA	17.024532361779798	17.629663457253468	NA	NA	NA	17.005474185037315	NA	NA	NA	NA	17.070357164996746
Q969Z0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96A72	21.775655801399708	21.769613102208822	22.013261665797135	21.97935975705382	21.78783450736142	21.685908187848494	NA	19.354985761254675	NA	NA	19.009970685898487	18.83158902056645
Q96AE4	18.909994160915367	19.81475613360051	19.59164278292859	19.584229260284033	19.392910978814314	19.95164437661623	19.73489811350425	NA	NA	19.827897104246496	19.488333136041607	19.813087671035518
Q96AG4	NA	15.487115297057594	NA	NA	NA	NA	19.111131768570623	NA	NA	18.899732311310053	18.875727520291676	18.906712749679546
Q96B54	NA	17.241606438620465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96B97	NA	15.011252421579304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96BM9;Q9NVJ2	NA	18.090720641838274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96C01	NA	17.788591616828278	18.767179562883943	NA	NA	NA	17.688058051134128	NA	NA	NA	NA	18.223037895835134
Q96C19;Q9BUP0	19.43405119423026	19.961463505384494	20.338362274350594	20.119390896796695	19.78107255047556	NA	18.20819547473112	NA	NA	17.611422579004532	NA	18.165576816821122
Q96C36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.663356610103026
Q96CN7	NA	18.104661197932558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96CW1	NA	16.202899561077224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96DH6	NA	17.076405101104555	17.255380709485696	NA	NA	NA	17.04231808047094	NA	NA	NA	16.897507233160535	16.81842814251088
Q96DI7	NA	18.94705412165201	18.61596611235456	19.24915474384469	18.999357287372984	18.668538534397083	17.403314162251043	NA	NA	NA	NA	17.36917749782288
Q96DM3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.43021099402446	NA
Q96EK6	NA	15.74656891931852	16.009260589835797	NA	NA	NA	NA	NA	NA	NA	NA	15.477492412162125
Q96EP5	20.965698153659478	18.54000204768178	17.522162590561226	NA	19.325950092638084	19.537802458715245	18.8707483117278	NA	NA	18.08436068320814	NA	17.918140488003164
Q96F07	NA	17.37427358377787	17.39651648401109	NA	NA	NA	NA	NA	NA	NA	NA	17.02941743956078
Q96FV9	NA	20.007186316921093	19.48150356504202	NA	NA	NA	20.83692014186292	NA	NA	NA	NA	19.607320251055796
Q96G03	NA	17.728299289719565	NA	NA	NA	NA	18.204736823325817	NA	NA	NA	NA	NA
Q96G46	NA	17.14865047705694	18.158319205636136	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96GK7;Q6P2I3	NA	17.38086815192576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96GQ7	NA	17.161324042006754	17.239416242732954	16.97709457793112	NA	NA	17.06944779145524	NA	NA	NA	NA	16.315766168357968
Q96HE7;Q86YB8	NA	19.414474316595005	19.56332014829931	19.599796541545942	19.852124531027954	19.3633727089012	NA	NA	NA	NA	NA	NA
Q96HR3	NA	19.627140670156223	19.9240655684338	19.25818790031225	19.154901385546463	NA	NA	NA	NA	NA	NA	NA
Q96HS1	NA	NA	NA	NA	NA	NA	18.34263064633562	NA	NA	NA	NA	18.79100416276436
Q96HW7;Q2T9F4	NA	NA	15.64456129088299	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96I24	NA	17.08479288659727	18.91347495902196	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96I25	NA	18.120741283927927	17.612748931853197	NA	NA	NA	NA	NA	NA	NA	NA	17.12251383445196
Q96I99	NA	17.120370434998208	17.73344640566594	17.16651131550727	NA	NA	NA	NA	NA	NA	NA	17.02127662267741
Q96IU4	NA	16.305930244748097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96J01	25.537526905378833	25.3741921757046	25.514056572902764	25.69730733667084	25.67565955543117	25.51332551215013	16.60758004468112	NA	NA	NA	17.49035900545598	16.638803247833405
Q96JM3	NA	20.54560623170522	20.456597221794972	20.799926788590582	20.520430277573986	20.533295010287944	NA	NA	NA	NA	NA	NA
Q96K76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96KB5	NA	17.71742894887106	17.251428610027617	NA	NA	NA	17.74371143643957	NA	NA	NA	NA	17.532003486806726
Q96KP4	NA	20.5159559911771	19.976155080059048	19.911719664249674	20.28364184770284	19.841148936455685	19.679694482190136	NA	NA	19.187632750794258	19.29154855470787	19.71255736715215
Q96LI5;Q9ULM6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.412006259331
Q96P16	NA	NA	NA	NA	16.797473611829012	NA	NA	NA	NA	NA	NA	NA
Q96P70	NA	17.827108758479575	16.25480653106276	16.923867477252543	17.59597687004077	NA	NA	NA	NA	17.308783515523167	17.943401999131183	17.75558128690767
Q96PK6	NA	18.18354902815186	NA	NA	NA	NA	18.39758965434053	NA	NA	18.37995397934904	NA	18.145839033431518
Q96PU8	NA	15.88560516027214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96Q11	NA	16.225317220067502	17.301806541535072	16.42912670335241	NA	NA	NA	NA	NA	NA	NA	NA
Q96QK1	NA	18.421998142391686	18.975964576766348	18.695653232643778	18.692500972127647	NA	18.07213291284443	NA	NA	17.329540815451608	NA	18.390685987867474
Q96RU3	NA	17.824948268950543	NA	NA	NA	NA	17.537749359600532	NA	NA	NA	NA	17.597490612339037
Q96SB4	NA	NA	18.408867533791124	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96SI9	NA	17.23588331511175	18.88966137490279	17.37047208434315	NA	NA	NA	NA	NA	NA	NA	NA
Q96ST2	NA	17.435103770274367	NA	NA	NA	NA	17.285931298238992	NA	NA	17.304631363799317	NA	NA
Q96T88	NA	18.06344193155431	18.185923934421513	18.033419426182874	18.31761899283474	NA	NA	NA	NA	NA	NA	18.017766095323232
Q99426	NA	18.674341651107923	20.716979748518998	20.961604670696808	NA	18.637606553064558	18.689840419573514	NA	NA	18.582160915776214	NA	18.79177131708637
Q99436	NA	17.505379493422055	NA	NA	NA	NA	18.163903547641794	NA	NA	NA	NA	18.019234220514253
Q99439;Q15417	NA	18.34782729243107	NA	18.776458109199133	18.726233526084233	NA	18.096524706199055	NA	NA	18.65207747736033	NA	18.650895408716195
Q99459	NA	18.176208411246698	17.48829336074602	17.819088915831287	NA	NA	17.97850713743704	NA	NA	17.920721776573522	NA	17.643230681144942
Q99460	NA	19.29710999581731	18.496285308129202	18.80856421847752	19.043743665199916	NA	18.982417503703978	NA	NA	19.14767523719069	19.050821271757933	19.40926141480655
Q99471	NA	18.8086118650643	NA	NA	19.787086568971226	NA	18.72445346373997	NA	NA	18.397231970780872	18.72379096071863	18.75069714609771
Q99497	20.354633817057294	21.294503092062563	21.60216392341839	22.02673093789486	21.52359170055436	21.379646944020504	21.55826637694104	20.4760705885667	NA	21.742370104829128	21.461147868503623	21.52272685806852
Q99536	21.388706696000188	21.827023537306154	21.597129720738756	21.898319362935275	21.8737618912571	21.948764454193032	20.48388298563581	19.203152463700405	NA	20.38793006871552	20.084067548641954	20.57638202350448
Q99575	NA	20.437561830932985	20.89837554590926	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q99613	20.142470861458936	20.04675533930213	20.036512083960954	19.896863198248553	19.521003799760386	19.68685034179989	19.942302511427165	19.473346794523607	20.849663554128806	19.73387019970739	19.713914358091266	19.737378988411027
Q99614	NA	18.1814618660511	17.71693089521573	NA	NA	NA	18.523160929381177	NA	NA	18.22772694752043	NA	18.45664517657375
Q99615	21.619905743931604	22.209534034223473	21.932154219400648	21.97987563785633	21.944943620182084	22.13550635866238	18.116786221890557	NA	NA	NA	NA	NA
Q99622	NA	18.046657757710506	NA	NA	NA	NA	17.935808249656453	NA	NA	NA	NA	18.120756474098236
Q99623	20.476458522424583	19.543861582648567	19.366082262721726	19.425055092538287	19.4785053774742	19.125740631721197	19.685678129342897	NA	NA	19.547535237543435	19.38840083534111	19.82272836957658
Q99627	NA	16.912692223795176	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.65643203709392
Q99661	20.61351092201797	20.77885822761491	20.758076260838912	20.542521903484918	20.457975818300717	20.91832188648685	NA	NA	NA	NA	NA	16.703763838267434
Q99714	20.27479647012752	20.596821518215783	20.864889717235602	21.028959449738437	21.005235296063578	20.425116456982522	20.825480505792683	NA	NA	21.26493065536944	20.900366887299775	21.15044001812727
Q99729	NA	19.77906381922142	20.23366831035076	19.989608331702385	19.870335925890416	19.357943499538635	18.79946973802418	NA	NA	18.82983486717415	17.675438612754835	17.323137687256615
Q99733	NA	19.15157980809561	19.345795271199904	19.231263649167254	19.21683063376882	19.24773347920229	19.50287665792682	NA	NA	19.118254085093078	NA	19.49792234522752
Q99747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q99798	NA	NA	18.216193653849114	16.758097447253476	17.30320450648449	NA	18.513091729098477	NA	NA	18.257328598048097	19.284003684417716	18.78321752088516
Q99829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.663182223332832
Q99832	22.38002252396352	22.848243651957233	22.865587674033737	22.84472219490185	22.633547113930153	22.497760199722943	22.903147156754237	22.47249734824868	23.193541864446264	22.735003135420918	22.484174654559872	22.869221922911454
Q99873;Q9NR22	20.48309627011957	20.49724419101353	20.074883209847574	20.538325172975185	20.144645792215808	20.09435772693844	20.312161463650327	19.84125790471841	NA	20.415534879221354	20.249785845672356	20.41187852220442
Q99986	NA	21.551033952273862	21.708036509329244	21.843210886319383	21.85600158547227	NA	21.65428351199784	21.95331696654719	NA	22.148685933550254	21.819446891916208	21.83760472572103
Q9BPW8	NA	18.452407055294806	18.542189803361875	18.140315696770593	17.839368411932544	NA	NA	NA	NA	NA	NA	18.806998999106412
Q9BPX3	NA	17.026116979269666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BQ39	NA	20.737895209879177	20.90367905079017	20.569095702357394	20.3377399581123	20.482850215443364	NA	NA	NA	NA	NA	NA
Q9BQ52	NA	17.902375701329504	NA	NA	NA	NA	17.602542501107727	NA	NA	NA	NA	17.802012020304055
Q9BQA1	20.589418052871963	19.443355198128543	20.080969469705757	20.059997659593783	20.282709196330792	21.275091012977914	19.253602560999973	21.110797466025865	NA	19.83204627105907	21.2792447232832	18.878275603124617
Q9BQE3	NA	NA	NA	19.729734553751157	NA	NA	NA	20.83733894897751	NA	NA	21.09742031156697	NA
Q9BQG0	NA	15.076519808580402	NA	NA	NA	NA	17.16147920903986	NA	NA	16.99792811768601	NA	17.241574234525892
Q9BRA2	NA	19.48733820205066	18.997360641016684	NA	NA	NA	19.585409745334992	NA	NA	NA	NA	19.204329437324375
Q9BRG1	NA	15.81099802987656	17.059913808518502	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BRX5	20.646759352936385	19.716555159590854	20.753240982694173	20.169577721190315	20.149769914245752	20.017286235407308	NA	NA	NA	NA	NA	NA
Q9BSC4	NA	17.80841044167257	17.33766346346704	17.956441467767192	17.646949848732238	NA	NA	NA	NA	NA	NA	NA
Q9BSD7	NA	16.44869712165118	NA	17.186959077284087	NA	NA	17.675852548772703	NA	NA	NA	NA	17.760981823096365
Q9BSJ8	NA	17.78045813173054	NA	17.177587168812565	17.64615235905391	NA	17.44979160666582	NA	NA	NA	NA	17.76091914219175
Q9BT78	NA	18.198163082345218	18.72008667495765	17.764946253095722	NA	NA	18.02558285901994	NA	NA	NA	NA	17.830962183627843
Q9BTE1	NA	19.45896639988407	19.66013369563013	19.24162573173856	19.27041192828158	19.73108262280628	NA	NA	NA	NA	NA	NA
Q9BTT0	21.193714365070104	20.329014116696257	20.015745959149225	20.2875111582945	20.22646615559089	21.099925135795182	20.554059408723518	20.45709856385765	21.783827652319633	20.95069763250266	20.800460150207492	20.487599610913673
Q9BUJ2	NA	NA	NA	17.13058524157934	NA	NA	NA	NA	NA	NA	NA	NA
Q9BUL8	22.48866971818845	22.999203624941785	22.64783053682512	22.673985061886597	22.533108144452143	22.71533724430292	NA	NA	NA	NA	NA	17.75947672924191
Q9BUQ8	NA	17.569744439495096	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.15311716523686
Q9BV44	NA	16.296588991777504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BV57	NA	16.923254431005418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BVI4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BVJ6;Q5TAP6	NA	15.252697418900711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BVP2	NA	18.280796064916046	18.30206708905543	18.653228965904354	NA	NA	18.279062871304355	NA	NA	NA	NA	18.147614067873175
Q9BVQ7	NA	NA	16.362359981642474	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BWC9	NA	NA	15.224556594024573	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BWD1	20.12127964420661	20.76654286815151	20.05298982684308	20.27478633810931	20.612012061612123	20.36788553215653	20.72741323517684	NA	NA	20.57815923865175	20.096498698190768	20.89263575920723
Q9BWF3	NA	19.525668071065752	19.77109035074496	NA	19.191015630457663	NA	19.59158475883107	NA	NA	20.7704268737916	NA	19.660402605543627
Q9BWJ5	NA	18.1547295758752	NA	NA	NA	NA	18.540093300068833	NA	NA	19.413833938118003	NA	18.280966614072526
Q9BWM7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9BX68	NA	17.963403220247876	16.653954829909438	16.958453127457602	NA	NA	17.30535248630474	NA	NA	17.14352643654192	NA	17.991508564291813
Q9BXJ9	NA	18.474337933493764	19.043827033753836	18.19005371348949	18.23878147802413	NA	18.350790116233433	NA	NA	18.573999632888487	NA	18.190131323741934
Q9BXP5;REV__Q8IWL3	20.079321584825557	19.15757883110235	19.4540788666075	19.634373570075233	19.565127067668303	20.114999364696256	18.961420443189432	NA	NA	19.388535370501543	19.43135699671628	19.190806170821183
