Name	t00_B_Rep3_OR9	t00_B_Rep3_OR8	t00_C_Rep3_OR8	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep2_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR8
P46783;Q9NQ39	18.44611208853168	19.220031615812616	18.855595141494163	19.71909304799474	19.215975436457718	18.317441459211658	18.8690467754724	18.965140383698923
P46926	18.446928103525053	18.405477202591307	18.224165769101678	17.82109243247111	18.41207125920073	18.071620671185443	17.916815243039835	18.09948314252847
P46940;Q86VI3	20.185019817287788	20.302658423122736	20.438417497539355	19.931743328398177	20.289872964575203	20.330938399604307	20.122135323988296	20.10680777434238
P46977	NA	18.858317857993303	18.198353758930114	18.126058220521546	16.861687495124798	16.739997496864227	NA	NA
P47755	19.19756496978467	19.49792234522752	19.150177295933982	18.65402026681982	NA	NA	NA	NA
P47756	19.592959746016405	20.191713226357543	19.967787672297195	20.235336267139218	20.091193811747694	19.870985180382533	20.026298141031567	20.67450145286648
P47897	18.97578041207262	18.618952011365707	19.231096851018382	18.749397069803926	19.082224543446806	19.134880126081327	18.737516477647546	18.871342364757993
P47914	20.743856538778857	20.82858668783666	20.454293663466604	20.67818937009909	20.70581193096597	20.999448158062037	20.830605543914373	20.571005364286265
P47985;P0C7P4	NA	NA	NA	NA	17.75816458307677	17.67758568347174	NA	NA
P48047	20.082853310907975	20.20789747506532	20.378180468809777	20.261497972850634	20.10789158521859	20.29214285535106	19.972843804077094	19.89643411811077
P48147	NA	18.000774391843006	17.993768159377062	18.37588003020071	17.6215010807445	17.22725451797887	17.318514408952325	NA
P48444	17.760300104419823	17.8235988825122	17.97058790331791	18.029023650034954	17.96686236509543	17.83872020266763	18.045140562899967	17.963095973763686
P48449	19.990593623855144	20.477145253276504	20.55458100453422	20.796740341377046	17.26779497026655	16.68243332155341	NA	NA
P48506	16.51883720811168	NA	17.08612841154848	NA	16.48244796205075	16.3536055422434	NA	16.745534519112745
P48637	NA	NA	NA	NA	17.39381411887635	17.16477376873552	NA	NA
P48643	22.662598253318535	22.525496744761533	22.34518910308299	22.20849109478466	22.417467803761177	22.861503260268627	22.43142074553247	22.048536267139013
P48723	NA	NA	NA	NA	15.430444323004906	15.396767031324982	NA	NA
P48735;REV__Q00169	19.828248905732362	19.61682364451237	19.71210461563022	19.61369233164467	21.99203191718898	22.027714903654818	21.995096787219687	21.88557759832851
P48739	NA	17.29380419329845	NA	17.54305753250248	17.775814984780553	17.966996851975196	NA	17.248341528940095
P49189	18.84734360141602	19.19141093787285	19.253902783314587	18.725633712760008	18.667536099926345	18.803944765199972	18.850119737222137	18.937307629308314
P49207	21.25347256327121	20.90240035052334	20.720169274672575	20.458947885531586	18.499794745736267	19.146328918927715	19.066177791432025	18.511751515847166
P49247	17.36558521293238	NA	NA	17.33829804286458	16.3712221379187	16.81158927259618	NA	NA
P49321	21.587543082260165	21.453633114176704	21.287680819683917	21.401186244572298	21.354661820378503	21.945563097320488	21.872881079668396	21.156243670974334
P49327	20.53606724125678	20.88948561246415	20.526405177832974	20.355455236803625	20.697289918510606	20.595935809764157	20.356937034295285	20.276648212316957
P49366	17.894879056949254	17.388537340169595	17.563736834944606	NA	17.715036266619293	17.512516494923844	NA	NA
P49368	23.164850136008287	23.12552321955653	22.844970998817324	23.053181004500374	23.270131920144657	23.249187766644823	23.085133226068244	23.02056526610979
P49411	NA	NA	NA	NA	20.597904091243088	20.78268820136652	20.524718725186084	20.527889276468905
P49458	20.43324761706451	20.28576687423303	20.0929979198557	20.46048645267429	20.2267821914143	20.480697271315876	20.439469798888915	19.948222116443326
P49588	20.01634610706926	20.354464426721915	20.293228914138496	20.437038508731508	20.152214847032226	20.186471634661366	20.228649881914386	20.16144345943769
P49589	NA	18.281010324818944	17.292505027515745	18.137452678522514	18.00868990751148	16.85621894198991	NA	NA
P49591	NA	NA	NA	NA	17.94026791523634	18.59146740097478	18.388820863819547	17.91058495803844
P49642	NA	NA	NA	NA	NA	17.14677929815958	17.634163840463607	NA
P49643	15.358581225193314	NA	NA	NA	NA	15.684498441326031	15.718551260817538	NA
P49720	19.013148794365513	18.520164598664287	18.49125882233038	18.924320139132966	18.34219315266114	19.195436071469516	19.013481949245488	18.638313465601293
P49721	NA	NA	NA	NA	19.460230740529312	19.342241978892574	19.707828791098493	19.294087004316467
P49736	19.009865493204007	18.7769082135897	19.444512509246618	18.684424031226694	20.951139249001443	20.901083826537445	20.99615117756916	20.823103043197726
P49748	17.579415201376765	17.590241757399454	17.95359340258013	NA	17.507578994488284	17.906805030496095	17.536250280326982	NA
P49755	16.852807582975384	NA	NA	NA	NA	17.00430909654228	NA	NA
P49773	20.751975981525906	20.471602300487387	19.987574294196005	20.193737454142994	20.269740078657236	21.082763149396847	20.83174911813407	NA
P49792	20.284454564255647	20.495061273311375	20.473097923797987	20.511566487381263	17.56695754156722	17.088943841914464	17.104782854074692	NA
P49821	NA	16.452094634578565	NA	NA	16.47828650558	16.68687359222516	NA	NA
P49903	NA	17.205826785710876	NA	NA	NA	17.054895477389046	16.758097447253476	NA
P49915	19.59865341511205	20.034015446968308	20.275465993185833	19.94691521339462	20.08740410005381	19.624554317713958	19.486291462529387	20.062631647314603
P49916	16.26081447096562	16.570063875461827	17.72427422911992	NA	17.005379937251604	16.198603953560443	16.446334846619322	16.873670014723857
P49959	NA	19.068737637663673	19.05811204982701	NA	NA	16.174087592173827	NA	NA
P50148;P29992;O95837	17.182572299161603	NA	NA	NA	18.110414678526375	17.50388265826698	NA	17.555122254824177
P50213	18.47984155767041	18.311201837014714	18.35384706042676	18.369547482508835	18.637269108716893	18.604986591325783	18.26601476122557	18.275587929603127
P50395	22.311988621261747	22.4333248190045	22.501612032271364	22.736322501565095	22.353059797891397	22.397936437109813	22.378486670514377	22.35637661720218
P50416	16.888256988313273	17.046385649125487	NA	16.99974715659338	16.971855730375914	16.6413054364198	NA	NA
P50452;P50453	17.301634210173784	17.27294516777766	17.10224020087325	16.833257082055578	17.034998166938763	17.45288382002991	NA	NA
P50502;Q8IZP2;Q8NFI4	20.468405151838564	20.34613235019321	20.61487188492615	20.40203720015775	20.405865375030245	20.64676240575045	20.624606339957474	20.488905526558817
P50570;Q05193	17.95402333056302	18.23129563129152	17.874128565082952	17.766663073790415	18.27730727972225	17.981846448861383	NA	18.453055797867584
P50914	19.37149151804549	19.020831730094045	19.394484372008158	19.568642304519912	19.299773610096004	19.896439727872803	19.410270380175113	19.17955080875732
P50990	23.514613191252316	23.41700903978054	23.23239558931268	23.299925668090285	23.31728175374562	23.547859543387517	23.441568700908547	23.345049542556147
P50991	22.19814783141207	22.0311596523612	22.14763232523255	21.842188328292288	21.944673414640327	22.19440455163467	22.170963913921106	21.96707011148412
P50995	17.860702526795254	18.27518513921738	18.472478275966754	18.09613313269017	18.38785645195341	18.012135954182988	17.603282846930767	18.66815464796742
P51148	18.56631458885114	18.414829553805987	18.275243954702763	18.287280399734627	18.782188140319953	18.333189549603297	18.382425302630494	18.463395461470974
P51149	NA	NA	NA	NA	20.12693887418147	20.024493881908512	19.892894978340124	19.772283397846017
P51398	NA	17.578766438066996	16.98396473898788	17.613415741336905	17.427029800376665	16.95166726328177	17.28354948108113	NA
P51532	17.378107336150403	17.35355025027785	17.532047368104248	17.80210496677793	17.470305773410658	17.39515580327543	17.600709158365554	NA
P51570	NA	17.60239631282331	18.44233867413678	18.184480677303135	NA	NA	NA	NA
P51572	NA	17.236173572962443	NA	NA	17.453916323939055	NA	NA	NA
P51610	NA	NA	18.149523303560198	NA	19.44116685152325	19.167252747353444	19.321231042604225	19.170549814273684
P51649	NA	16.53464565173467	17.34236218792966	NA	16.58574941206112	NA	NA	NA
P51659	NA	NA	NA	NA	18.871582068759416	18.857667634740004	19.43906966158476	19.73367307655888
P51665	NA	NA	NA	NA	18.36612461508158	NA	NA	NA
P51784	NA	NA	NA	NA	17.211542923131205	NA	NA	NA
P51858	20.65307464841763	20.80408188441935	20.947934868107872	20.789949021156744	20.19653681695106	19.709770914124938	19.749506599786677	19.573944579749224
P51970	21.909964442362785	22.19623996940885	22.01695372910108	22.115269141617013	17.281127890583868	17.39515580327543	NA	NA
P51991	21.169095093829526	21.093152914676384	20.7024431057762	21.12026623174237	20.774224653874455	20.991551973930598	20.94154646116899	21.284855906042885
P52209	21.79060113179603	21.93213899588351	21.627320849847813	21.62952484143561	21.703608782091564	21.78520260356359	21.6974694016994	22.07866157649056
P52272	22.79266600352619	22.707033128999964	22.684141059239497	22.39166645481353	22.799346117422644	22.910658942067172	22.685711773056283	22.594601875977588
P52292	20.209154791122092	20.156766329275335	20.177760834379576	20.013411861248773	19.74318879006625	19.92103727491265	19.960489867171127	20.189861740062078
P52306	21.156084966761934	20.650489454099	20.231165536064022	21.17476583699057	18.8487614316144	19.206438783138275	19.08274335190056	19.04393953402799
P52434	18.387610273804846	18.398886239356006	17.975680256600267	18.464689905600423	15.821165314237687	NA	NA	NA
P52565	20.053176275622267	21.275602004817483	20.81868232344672	21.344091901826165	21.13854530892771	20.08139983625474	20.260250528786692	21.022987024650668
P52566	23.570060221585916	23.46083802134654	23.31518336320799	23.48114546774652	23.23577097464156	23.834977896248546	23.480975590330587	23.128882846555157
P52597	20.686937791910346	20.662283126323125	19.85483753662201	20.493080916536083	20.52395170266452	20.51056548899603	20.252756582084743	20.68473458507767
P52732	NA	17.56310696710059	17.114008413148238	NA	17.376371597564457	17.040476530239623	NA	17.610564044861135
P52788	17.278507633495444	NA	NA	NA	17.61644762314272	17.79855432084885	NA	NA
P52815	NA	18.385247362862636	18.048321898162065	18.247195633984656	18.27635054398646	17.876998208013134	NA	18.094988602708987
P52888	16.167092086794955	15.905584827139231	NA	NA	16.35219248499247	16.00322041225305	NA	NA
P52907	18.27724101953988	NA	17.943791615129452	NA	20.43318282489595	20.442398442355774	20.41169858921357	20.63449994801269
P53004	NA	17.772033662312918	NA	NA	17.607809297160593	17.729781228416257	17.124227558453164	17.687892174062817
P53007	16.97033128537872	16.844808359089125	17.229264042487703	NA	16.81810435174738	16.825988377561956	16.862287875222158	NA
P53041	NA	17.819752655014693	NA	NA	17.72702108708944	NA	NA	NA
P53396	21.898682969047286	21.982901831967705	21.825598092410374	21.595576491858246	21.794705357358644	21.8776052751548	21.75462061728853	22.003055259838284
P53582	NA	NA	NA	NA	NA	16.676535400385305	NA	NA
P53597	21.331030793171536	21.18214887785461	21.055864639530594	20.940038674918554	17.996869625765754	NA	NA	17.941637825802196
P53618	20.715113462176024	20.886328572272653	20.544298293027744	20.839936683385535	19.21890124706009	19.08405091627249	19.04422004902883	19.3966925602127
P53621	19.317061051373045	19.16145137337638	19.38952841159497	19.216156142752553	19.54472553400076	19.18524908009146	19.304304857358673	19.015952694951032
P53680	NA	NA	NA	NA	16.39911302703549	15.819699012292439	NA	NA
P53990	NA	NA	NA	NA	16.232129620026235	NA	NA	NA
P53992	17.777083768267282	17.485419954970414	18.73222280348431	17.347141283086327	17.576924737645406	17.65769797382513	17.27074454391149	17.31239587178321
P53999	NA	NA	NA	NA	NA	17.72121205741398	NA	NA
P54105	NA	NA	NA	NA	NA	NA	NA	NA
P54136	20.518800249572887	20.38863876342113	20.644141060183532	20.698134213136225	20.508535794594685	20.42862327746728	20.66665523141426	20.606425188507615
P54577	19.26382989624231	18.906712749679546	19.427608953331166	19.32682985179195	20.27443516700572	20.228733125383457	20.331723416421866	20.251970605640956
P54578	20.465244181457454	20.394509145617317	20.276686594377725	20.57375146352453	20.373165067445036	20.327701431846215	20.32318385616273	20.398745392504907
P54687	18.158530354019536	18.289204505992075	18.172405391905667	18.280937727108633	18.25328102485355	18.19102977115176	18.057810100356022	18.704181029873027
P54709	17.85673121461748	17.357286406185153	17.59680783248413	NA	17.36287560912583	17.058125016429756	NA	NA
P54819	20.350318237661604	20.410680436288462	19.588914643021912	20.180845274035896	18.210149519627123	18.001952735136456	17.801141637286335	17.720951121194226
P54886	18.40978253666349	18.185935542535987	18.69535758585939	18.08345799265905	18.51345152599717	18.421137472833045	18.251594945964143	18.1307085788672
P54920;Q9H115	18.300645724324294	18.909429743595393	18.465527760906287	19.253222114313818	19.03941834243664	19.15707587219552	18.500109987762947	19.312593849283815
P55010	17.99301673326874	18.377582326669298	18.87189828875278	18.545342947370234	18.723362827059233	18.73335253136967	18.485613517974556	18.554527175654762
P55011	NA	NA	NA	NA	14.485676371881071	NA	NA	NA
P55036	18.498290739512193	18.16035876442574	18.314713502971863	18.069209036920768	18.251334752874378	18.06877151937747	18.576864205288956	17.968969350206166
P55060	25.512265672211427	25.958179402556475	26.302250388358182	25.364747669146528	25.77056428813536	25.248394176527583	25.4115456344267	25.561804663052797
P55072	NA	17.786331063886372	17.403614351884062	18.15708408480628	22.209534034223473	22.133038901335098	21.97987563785633	22.150286807388845
P55081	NA	NA	NA	NA	NA	NA	17.615162216459986	NA
P55084	NA	16.98492249350637	NA	NA	18.900163102594945	18.866588424935202	18.679957698253062	18.34041278629782
P55145	19.35320219709846	19.08902699064866	18.022573317815695	19.35506238822574	19.155521600276984	19.254784311995408	18.99683102068098	18.65183408135608
P55160	NA	NA	NA	16.18415479707502	16.636815420836683	NA	NA	NA
P55209	19.70843696343634	19.987094399580815	19.90832137159059	19.892245775886167	20.69666816768877	20.75722255906166	21.258550773996085	20.98484709471017
P55265	18.000923385190898	18.149099579314857	18.769494245403564	NA	18.45196501927729	18.288903470036665	18.171770908250302	17.842687196629832
P55327	19.07274335358394	18.92257428613728	NA	19.49315608430773	18.728116758663816	18.96315278119058	19.05418290897446	19.919595764997204
P55735	17.83475079351685	17.7542594746445	NA	18.7310617059936	17.621632103816147	17.58616388222734	NA	NA
P55769	20.056362581614852	20.370061281772934	20.022652683437265	20.309134618939282	20.073223115279617	20.200810947245436	20.26894454986528	20.258036927179084
P55786	16.46047623280348	NA	NA	NA	18.376526884690264	18.09774873848265	18.459375932999073	18.499127613147387
P55795	NA	NA	NA	NA	NA	15.407378401420203	NA	NA
P55809;Q9BYC2	19.120433136697255	18.980084297159177	18.469065447396783	18.76230353441167	18.87664126753127	19.291456970221617	NA	18.592234601512622
P55884	19.526945156417618	18.942829218092772	18.68489767620459	18.582556459760493	20.123357693957097	19.96551957509957	19.860735113095892	19.787841556673733
P56134	18.95312102237836	17.972742321818007	18.872925818001292	18.956978215490288	18.820674626863152	18.52288970737662	18.28154223735943	19.00660149711338
P56182	17.074881630306916	17.297957330505223	17.07841181752289	NA	17.488955029565943	17.438550763477906	NA	NA
